Date, Timestamp,Light Power Meter: Irradiance (mW/cm2),Cl2 LabJack: Cl2 Node A (mV),Cl2 LabJack: Cl2 Node B (mV),Reactor TC: Temperature,UV Light: Status Selection,UV Light: Actual Status,FTIR: CH4 (ppm),FTIR: CO2 (ppm),FTIR: H2O (%),FTIR: CO (ppm),FTIR: HCL (ppm),FTIR: CH2O (ppm),FTIR: CH2O2 (ppm),FTIR: CH3Cl (ppm),FTIR: NO (ppm),FTIR: NH3 (ppm),FTIR: Toluene (ppm),Picarro: CH4 (ppm),Picarro: CO2 (ppm),Picarro: H2O (vol %),Methane MFC: Gas Selection,Methane MFC: Mode Selection,Methane MFC: Setpoint Entry,Methane MFC: Device Gas,Methane MFC: Device Mode,Methane MFC: Device Setpoint,Methane MFC: Actual Flow,LF N2 MFC: Gas Selection,LF N2 MFC: Mode Selection,LF N2 MFC: Setpoint Entry,LF N2 MFC: Device Gas,LF N2 MFC: Device Mode,LF N2 MFC: Device Setpoint,LF N2 MFC: Actual Flow,O2 MFC: Gas Selection,O2 MFC: Mode Selection,O2 MFC: Setpoint Entry,O2 MFC: Device Gas,O2 MFC: Device Mode,O2 MFC: Device Setpoint,O2 MFC: Actual Flow,HF N2 MFC: Scale Factor Entry,HF N2 MFC: Mode Selection,HF N2 MFC: Setpoint Entry,HF N2 MFC: Device Scale Factor,HF N2 MFC: Device Mode,HF N2 MFC: Device Setpoint,HF N2 MFC: Actual Flow,Humid N2 MFC: Gas Selection,Humid N2 MFC: Mode Selection,Humid N2 MFC: Setpoint Entry,Humid N2 MFC: Device Gas,Humid N2 MFC: Device Mode,Humid N2 MFC: Device Setpoint,Humid N2 MFC: Actual Flow,MFM: Gas Selection,MFM: Device Gas,MFM: Actual Flow,Cl2 MFC: Mode Selection,Cl2 MFC: Setpoint Entry,Cl2 MFC: Device Mode,Cl2 MFC: Device Setpoint,Cl2 MFC: Actual Flow,Picarro Bypass Valve: Position Selection,Picarro Bypass Valve: Actual Position,Tank Selector Valve: Position Selection,Tank Selector Valve: Actual Position,Bubbler Bypass Valve: Position Selection,Bubbler Bypass Valve: Actual Position,Humidity Probe: Rel. Humidity (%)
09/17/2024,10:51:11,No Reading,54.0,42.0,No Reading,Off,Off,17.721,1.4,2.293,0.171,0.502,-0.666,0.031,5.021,-0.361,-0.071,-3.497,28.0044,-4.3007,2.1231,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,69,0.3,Setpoint,69.0,67.3,N2,Setpoint,80,N2,Setpoint,80.0,82.2,Air,Air,199.9,Setpoint,4.1,Setpoint,4.0,4.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.49
09/17/2024,10:51:21,No Reading,54.0,42.0,No Reading,Off,Off,15.563,1.578,2.291,0.187,0.547,-0.555,-0.148,3.43,-0.107,-0.032,-2.87,27.9874,-3.797,2.1223,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,69,0.3,Setpoint,69.0,67.3,N2,Setpoint,80,N2,Setpoint,80.0,76.5,Air,Air,199.9,Setpoint,4.1,Setpoint,4.0,4.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.50
09/17/2024,10:51:31,No Reading,55.0,42.0,No Reading,Off,Off,15.563,1.578,2.291,0.187,0.547,-0.555,-0.148,3.43,-0.107,-0.032,-2.87,28.0195,-4.0227,2.1213,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,69,0.3,Setpoint,69.0,67.2,N2,Setpoint,80,N2,Setpoint,80.0,82.7,Air,Air,199.9,Setpoint,4.1,Setpoint,4.0,4.1,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.48
09/17/2024,10:51:41,No Reading,55.0,43.0,No Reading,Off,Off,15.077,1.705,2.272,0.095,0.619,-0.636,-0.029,5.068,-0.072,-0.017,-3.54,28.0118,-4.1417,2.1271,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,69,0.3,Setpoint,69.0,67.3,N2,Setpoint,80,N2,Setpoint,80.0,82.7,Air,Air,199.8,Setpoint,4.1,Setpoint,4.0,4.1,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.48
09/17/2024,10:51:51,No Reading,55.0,42.0,No Reading,Off,Off,16.69,0.845,2.287,0.423,0.546,-0.71,-0.038,5.005,-0.325,-0.064,-3.307,28.0132,-4.0279,2.1235,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,69,0.3,Setpoint,69.0,67.2,N2,Setpoint,80,N2,Setpoint,80.0,80.4,Air,Air,199.8,Setpoint,4.1,Setpoint,4.0,4.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.48
09/17/2024,10:52:01,No Reading,55.0,42.0,No Reading,Off,Off,17.379,1.597,2.293,0.043,0.449,-0.668,-0.033,3.77,-0.153,-0.056,-2.786,28.0011,-3.7831,2.1244,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,69,0.3,Setpoint,69.0,67.3,N2,Setpoint,80,N2,Setpoint,80.0,79.9,Air,Air,200.0,Setpoint,4.1,Setpoint,4.0,3.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.49
09/17/2024,10:52:11,No Reading,55.0,42.0,No Reading,Off,Off,17.379,1.597,2.293,0.043,0.449,-0.668,-0.033,3.77,-0.153,-0.056,-2.786,28.0132,-4.251,2.1248,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,69,0.3,Setpoint,69.0,67.2,N2,Setpoint,80,N2,Setpoint,80.0,80.0,Air,Air,198.4,Setpoint,4.1,Setpoint,4.0,4.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.49
09/17/2024,10:52:21,No Reading,55.0,42.0,No Reading,Off,Off,16.91,1.902,2.293,0.139,0.5,-0.745,-0.082,5.651,-0.326,-0.014,-3.414,28.0081,-3.7291,2.1251,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,69,0.3,Setpoint,69.0,67.2,N2,Setpoint,80,N2,Setpoint,80.0,79.7,Air,Air,199.0,Setpoint,4.1,Setpoint,4.0,3.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.48
09/17/2024,10:52:31,No Reading,55.0,42.0,No Reading,Off,Off,15.112,2.163,2.293,0.319,0.493,-0.644,-0.079,5.137,-0.169,-0.053,-3.134,28.0016,-3.5976,2.1271,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,69,0.3,Setpoint,69.0,67.5,N2,Setpoint,80,N2,Setpoint,80.0,82.6,Air,Air,199.4,Setpoint,4.1,Setpoint,4.0,4.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.49
09/17/2024,10:52:41,No Reading,55.0,43.0,No Reading,Off,Off,17.736,1.606,2.297,0.391,0.501,-0.669,0.022,5.081,-0.246,-0.055,-3.242,28.0004,-3.7842,2.1274,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,69,0.3,Setpoint,69.0,67.2,N2,Setpoint,80,N2,Setpoint,80.0,82.9,Air,Air,199.4,Setpoint,4.1,Setpoint,4.0,4.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.49
09/17/2024,10:52:51,No Reading,55.0,42.0,No Reading,Off,Off,17.736,1.606,2.297,0.391,0.501,-0.669,0.022,5.081,-0.246,-0.055,-3.242,28.0003,-4.4337,2.126,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,69,0.3,Setpoint,69.0,67.0,N2,Setpoint,80,N2,Setpoint,80.0,80.5,Air,Air,199.8,Setpoint,4.1,Setpoint,4.0,4.1,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.50
09/17/2024,10:53:01,No Reading,55.0,43.0,No Reading,Off,Off,16.425,2.675,2.289,0.276,0.58,-0.597,0.01,4.869,-0.046,-0.036,-3.201,27.9969,-4.4441,2.1271,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,69,0.3,Setpoint,69.0,67.2,N2,Setpoint,80,N2,Setpoint,80.0,79.7,Air,Air,199.7,Setpoint,4.1,Setpoint,4.0,4.1,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.48
09/17/2024,10:53:11,No Reading,55.0,43.0,No Reading,Off,Off,16.576,1.552,2.295,0.184,0.517,-0.763,0.009,5.173,-0.22,-0.003,-2.947,27.9895,-4.2023,2.128,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,69,0.3,Setpoint,69.0,67.3,N2,Setpoint,80,N2,Setpoint,80.0,82.2,Air,Air,199.8,Setpoint,4.1,Setpoint,4.0,4.1,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.49
09/17/2024,10:53:21,No Reading,55.0,43.0,No Reading,Off,Off,16.619,1.594,2.285,0.108,0.533,-0.665,-0.07,4.69,-0.106,-0.073,-3.086,27.9851,-3.9751,2.1273,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,69,0.3,Setpoint,69.0,67.2,N2,Setpoint,80,N2,Setpoint,80.0,79.3,Air,Air,199.9,Setpoint,4.1,Setpoint,4.0,4.1,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.48
09/17/2024,10:53:31,No Reading,55.0,43.0,No Reading,Off,Off,14.192,1.642,2.299,0.406,0.514,-0.708,-0.078,5.021,-0.145,-0.026,-3.651,28.005,-4.3664,2.1275,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,69,0.3,Setpoint,69.0,67.3,N2,Setpoint,80,N2,Setpoint,80.0,76.0,Air,Air,199.7,Setpoint,4.1,Setpoint,4.0,4.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.49
09/17/2024,10:53:41,No Reading,55.0,42.0,No Reading,Off,Off,14.192,1.642,2.299,0.406,0.514,-0.708,-0.078,5.021,-0.145,-0.026,-3.651,28.0354,-3.4804,2.1239,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,69,0.3,Setpoint,69.0,67.2,N2,Setpoint,80,N2,Setpoint,80.0,80.0,Air,Air,199.7,Setpoint,4.1,Setpoint,4.0,4.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.49
09/17/2024,10:53:51,No Reading,55.0,42.0,No Reading,Off,Off,16.254,0.781,2.29,0.105,0.488,-0.539,0.02,5.965,-0.279,0.005,-3.339,28.0072,-4.2108,2.1239,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,69,0.3,Setpoint,69.0,67.3,N2,Setpoint,80,N2,Setpoint,80.0,80.2,Air,Air,199.7,Setpoint,4.1,Setpoint,4.0,4.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.48
09/17/2024,10:54:01,No Reading,55.0,42.0,No Reading,Off,Off,17.137,-0.371,2.296,0.019,0.525,-0.625,-0.111,4.377,-0.139,-0.031,-3.163,27.9763,-3.7373,2.1218,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,69,0.3,Setpoint,69.0,67.4,N2,Setpoint,80,N2,Setpoint,80.0,82.3,Air,Air,199.6,Setpoint,4.1,Setpoint,4.0,4.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.48
09/17/2024,10:54:11,No Reading,55.0,42.0,No Reading,Off,Off,17.714,1.616,2.296,0.094,0.624,-0.603,-0.084,3.575,-0.167,-0.045,-3.505,27.9777,-4.4761,2.1225,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,69,0.3,Setpoint,69.0,67.3,N2,Setpoint,80,N2,Setpoint,80.0,81.0,Air,Air,199.8,Setpoint,4.1,Setpoint,4.0,4.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.49
09/17/2024,10:54:21,No Reading,56.0,42.0,No Reading,Off,Off,17.714,1.616,2.296,0.094,0.624,-0.603,-0.084,3.575,-0.167,-0.045,-3.505,28.0227,-4.376,2.1258,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,69,0.3,Setpoint,69.0,67.3,N2,Setpoint,80,N2,Setpoint,80.0,82.7,Air,Air,199.7,Setpoint,4.1,Setpoint,4.0,4.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.49
09/17/2024,10:54:31,No Reading,55.0,43.0,No Reading,Off,Off,16.579,1.705,2.3,0.061,0.53,-0.477,-0.042,4.432,-0.216,-0.054,-3.906,27.9918,-3.8387,2.1245,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,69,0.3,Setpoint,69.0,67.3,N2,Setpoint,80,N2,Setpoint,80.0,80.1,Air,Air,199.9,Setpoint,4.1,Setpoint,4.0,4.1,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.50
09/17/2024,10:54:41,No Reading,55.0,43.0,No Reading,Off,Off,13.699,2.301,2.298,0.12,0.485,-0.701,-0.071,6.245,-0.056,-0.01,-3.3,27.9913,-4.187,2.1305,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,69,0.3,Setpoint,69.0,67.2,N2,Setpoint,80,N2,Setpoint,80.0,79.6,Air,Air,199.8,Setpoint,4.1,Setpoint,4.0,4.1,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.49
09/17/2024,10:54:51,No Reading,56.0,42.0,No Reading,Off,Off,16.209,1.431,2.294,0.321,0.463,-0.643,0.076,5.318,-0.304,-0.027,-2.971,28.0082,-4.707,2.1267,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,69,0.3,Setpoint,69.0,67.3,N2,Setpoint,80,N2,Setpoint,80.0,75.9,Air,Air,199.8,Setpoint,4.1,Setpoint,4.0,4.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.49
09/17/2024,10:55:01,No Reading,56.0,42.0,No Reading,Off,Off,16.747,0.536,2.296,0.195,0.457,-0.537,0.011,4.305,-0.101,-0.008,-3.894,27.9972,-3.4702,2.1288,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,69,0.3,Setpoint,69.0,67.3,N2,Setpoint,80,N2,Setpoint,80.0,80.1,Air,Air,200.0,Setpoint,4.1,Setpoint,4.0,4.1,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.49
09/17/2024,10:55:11,No Reading,56.0,43.0,No Reading,Off,Off,16.747,0.536,2.296,0.195,0.457,-0.537,0.011,4.305,-0.101,-0.008,-3.894,28.0006,-3.5973,2.1243,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,69,0.3,Setpoint,69.0,67.2,N2,Setpoint,80,N2,Setpoint,80.0,82.7,Air,Air,199.8,Setpoint,4.1,Setpoint,4.0,4.1,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.49
09/17/2024,10:55:21,No Reading,56.0,42.0,No Reading,Off,Off,17.099,0.407,2.287,0.291,0.514,-0.727,-0.019,5.108,-0.033,-0.018,-3.333,28.0001,-3.7252,2.124,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,69,0.3,Setpoint,69.0,67.3,N2,Setpoint,80,N2,Setpoint,80.0,80.0,Air,Air,199.6,Setpoint,4.1,Setpoint,4.0,4.1,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.49
09/17/2024,10:55:31,No Reading,56.0,42.0,No Reading,Off,Off,14.76,2.157,2.294,0.186,0.501,-0.734,-0.104,4.388,-0.172,-0.06,-3.458,28.0043,-3.9785,2.1251,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,69,0.3,Setpoint,69.0,67.1,N2,Setpoint,80,N2,Setpoint,80.0,80.2,Air,Air,199.8,Setpoint,4.1,Setpoint,4.0,4.1,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.49
09/17/2024,10:55:41,No Reading,56.0,42.0,No Reading,Off,Off,16.463,1.108,2.293,0.288,0.415,-0.9,-0.033,4.077,-0.109,-0.019,-3.213,28.0076,-4.6456,2.1254,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,69,0.3,Setpoint,69.0,67.2,N2,Setpoint,80,N2,Setpoint,80.0,80.7,Air,Air,199.6,Setpoint,4.1,Setpoint,4.0,4.1,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.48
09/17/2024,10:55:51,No Reading,56.0,43.0,No Reading,Off,Off,16.672,1.154,2.292,0.182,0.556,-0.622,-0.096,4.942,-0.075,0.015,-3.495,28.0116,-3.4752,2.1224,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,69,0.3,Setpoint,69.0,67.4,N2,Setpoint,80,N2,Setpoint,80.0,80.8,Air,Air,199.8,Setpoint,4.1,Setpoint,4.0,4.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.49
09/17/2024,10:56:02,No Reading,56.0,43.0,No Reading,Off,Off,16.672,1.154,2.292,0.182,0.556,-0.622,-0.096,4.942,-0.075,0.015,-3.495,28.0062,-4.1217,2.1222,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,69,0.3,Setpoint,69.0,67.2,N2,Setpoint,80,N2,Setpoint,80.0,80.2,Air,Air,199.6,Setpoint,4.1,Setpoint,4.0,4.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.49
09/17/2024,10:56:12,No Reading,56.0,42.0,No Reading,Off,Off,16.07,1.485,2.292,0.176,0.443,-0.638,-0.057,5.262,-0.252,-0.06,-3.391,28.0085,-4.4405,2.124,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,69,0.3,Setpoint,69.0,67.3,N2,Setpoint,80,N2,Setpoint,80.0,75.5,Air,Air,199.8,Setpoint,4.1,Setpoint,4.0,4.1,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.49
09/17/2024,10:56:22,No Reading,56.0,42.0,No Reading,Off,Off,17.84,1.733,2.295,0.113,0.493,-0.741,-0.162,5.239,-0.126,-0.063,-2.905,27.9993,-4.007,2.1238,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,69,0.3,Setpoint,69.0,67.5,N2,Setpoint,80,N2,Setpoint,80.0,76.8,Air,Air,199.7,Setpoint,4.1,Setpoint,4.0,4.1,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.48
09/17/2024,10:56:32,No Reading,56.0,43.0,No Reading,Off,Off,18.27,1.942,2.295,0.275,0.491,-0.695,-0.117,4.866,-0.218,0.006,-3.21,27.9971,-4.9739,2.1248,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,69,0.3,Setpoint,69.0,67.2,N2,Setpoint,80,N2,Setpoint,80.0,80.2,Air,Air,199.8,Setpoint,4.1,Setpoint,4.0,4.1,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.48
09/17/2024,10:56:42,No Reading,56.0,43.0,No Reading,Off,Off,18.27,1.942,2.295,0.275,0.491,-0.695,-0.117,4.866,-0.218,0.006,-3.21,27.9952,-4.0116,2.1218,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,69,0.3,Setpoint,69.0,67.3,N2,Setpoint,80,N2,Setpoint,80.0,76.7,Air,Air,199.8,Setpoint,4.1,Setpoint,4.0,4.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.47
09/17/2024,10:56:52,No Reading,56.0,42.0,No Reading,Off,Off,16.808,0.48,2.305,0.228,0.561,-0.655,-0.083,5.209,-0.352,-0.067,-3.692,28.0126,-4.1941,2.1239,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,69,0.3,Setpoint,69.0,67.1,N2,Setpoint,80,N2,Setpoint,80.0,82.8,Air,Air,199.7,Setpoint,4.1,Setpoint,4.0,4.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.49
09/17/2024,10:57:02,No Reading,56.0,42.0,No Reading,Off,Off,13.551,0.549,2.291,-0.034,0.476,-0.731,-0.137,4.409,-0.153,-0.08,-3.366,28.0088,-3.666,2.1257,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,69,0.3,Setpoint,69.0,66.9,N2,Setpoint,80,N2,Setpoint,80.0,81.0,Air,Air,199.8,Setpoint,4.1,Setpoint,4.0,4.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.47
09/17/2024,10:57:12,No Reading,56.0,42.0,No Reading,Off,Off,17.486,0.449,2.291,0.182,0.437,-0.562,-0.072,3.51,-0.167,-0.06,-3.338,27.9969,-3.4284,2.1269,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,69,0.3,Setpoint,69.0,67.3,N2,Setpoint,80,N2,Setpoint,80.0,76.6,Air,Air,199.7,Setpoint,4.1,Setpoint,4.0,4.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.48
09/17/2024,10:57:22,No Reading,56.0,43.0,No Reading,Off,Off,14.714,-0.013,2.297,0.117,0.533,-0.813,-0.111,4.299,-0.549,-0.03,-3.428,28.0089,-4.0494,2.1261,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,69,0.3,Setpoint,69.0,67.1,N2,Setpoint,80,N2,Setpoint,80.0,78.6,Air,Air,199.5,Setpoint,4.1,Setpoint,4.0,4.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.48
09/17/2024,10:57:32,No Reading,56.0,43.0,No Reading,Off,Off,14.714,-0.013,2.297,0.117,0.533,-0.813,-0.111,4.299,-0.549,-0.03,-3.428,28.0152,-3.8927,2.1264,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,69,0.3,Setpoint,69.0,67.3,N2,Setpoint,80,N2,Setpoint,80.0,79.8,Air,Air,199.9,Setpoint,4.1,Setpoint,4.0,4.1,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.47
