Date, Timestamp,Light Power Meter: Irradiance (mW/cm2),Cl2 LabJack: Cl2 Node A (mV),Cl2 LabJack: Cl2 Node B (mV),Reactor TC: Temperature,UV Light: Status Selection,UV Light: Actual Status,FTIR: CH4 (ppm),FTIR: CO2 (ppm),FTIR: H2O (%),FTIR: CO (ppm),FTIR: HCL (ppm),FTIR: CH2O (ppm),FTIR: CH2O2 (ppm),FTIR: CH3Cl (ppm),FTIR: NO (ppm),FTIR: NH3 (ppm),FTIR: Toluene (ppm),Picarro: CH4 (ppm),Picarro: CO2 (ppm),Picarro: H2O (vol %),Methane MFC: Gas Selection,Methane MFC: Mode Selection,Methane MFC: Setpoint Entry,Methane MFC: Device Gas,Methane MFC: Device Mode,Methane MFC: Device Setpoint,Methane MFC: Actual Flow,LF N2 MFC: Gas Selection,LF N2 MFC: Mode Selection,LF N2 MFC: Setpoint Entry,LF N2 MFC: Device Gas,LF N2 MFC: Device Mode,LF N2 MFC: Device Setpoint,LF N2 MFC: Actual Flow,O2 MFC: Gas Selection,O2 MFC: Mode Selection,O2 MFC: Setpoint Entry,O2 MFC: Device Gas,O2 MFC: Device Mode,O2 MFC: Device Setpoint,O2 MFC: Actual Flow,HF N2 MFC: Scale Factor Entry,HF N2 MFC: Mode Selection,HF N2 MFC: Setpoint Entry,HF N2 MFC: Device Scale Factor,HF N2 MFC: Device Mode,HF N2 MFC: Device Setpoint,HF N2 MFC: Actual Flow,Humid N2 MFC: Gas Selection,Humid N2 MFC: Mode Selection,Humid N2 MFC: Setpoint Entry,Humid N2 MFC: Device Gas,Humid N2 MFC: Device Mode,Humid N2 MFC: Device Setpoint,Humid N2 MFC: Actual Flow,MFM: Gas Selection,MFM: Device Gas,MFM: Actual Flow,Cl2 MFC: Mode Selection,Cl2 MFC: Setpoint Entry,Cl2 MFC: Device Mode,Cl2 MFC: Device Setpoint,Cl2 MFC: Actual Flow,Picarro Bypass Valve: Position Selection,Picarro Bypass Valve: Actual Position,Tank Selector Valve: Position Selection,Tank Selector Valve: Actual Position,Bubbler Bypass Valve: Position Selection,Bubbler Bypass Valve: Actual Position,Humidity Probe: Rel. Humidity (%)
09/17/2024,17:48:14,No Reading,43.0,42.0,No Reading,Off,Off,18.928,1.01,2.119,0.176,0.556,-0.82,-0.053,4.547,-0.342,-0.017,-3.273,30.9152,-4.5373,1.9732,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,56,0.3,Setpoint,56.0,54.5,N2,Setpoint,80,N2,Setpoint,80.0,80.5,Air,Air,181.9,Closed,18,Closed,18.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,37.95
09/17/2024,17:48:24,No Reading,43.0,42.0,No Reading,Off,Off,18.928,1.01,2.119,0.176,0.556,-0.82,-0.053,4.547,-0.342,-0.017,-3.273,30.9134,-5.1067,1.973,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,56,0.3,Setpoint,56.0,54.4,N2,Setpoint,80,N2,Setpoint,80.0,81.9,Air,Air,181.9,Closed,18,Closed,18.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,37.95
09/17/2024,17:48:34,No Reading,43.0,42.0,No Reading,Off,Off,13.871,1.077,2.124,0.095,0.433,-0.711,-0.029,3.861,-0.29,-0.005,-3.628,30.9058,-5.3307,1.9776,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,56,0.3,Setpoint,56.0,54.2,N2,Setpoint,80,N2,Setpoint,80.0,77.6,Air,Air,182.0,Closed,18,Closed,18.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,37.94
09/17/2024,17:48:44,No Reading,43.0,43.0,No Reading,Off,Off,17.104,2.053,2.111,0.2,0.5,-0.823,-0.104,4.08,-0.137,-0.01,-3.404,30.9166,-4.8745,1.9757,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,56,0.3,Setpoint,56.0,54.1,N2,Setpoint,80,N2,Setpoint,80.0,82.8,Air,Air,181.8,Closed,18,Closed,18.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,37.95
09/17/2024,17:48:54,No Reading,43.0,42.0,No Reading,Off,Off,16.694,0.957,2.115,0.082,0.573,-0.796,0.007,3.585,-0.414,-0.006,-3.285,30.9131,-4.7993,1.9793,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,56,0.3,Setpoint,56.0,54.3,N2,Setpoint,80,N2,Setpoint,80.0,80.2,Air,Air,181.8,Closed,18,Closed,18.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,37.95
09/17/2024,17:49:04,No Reading,43.0,43.0,No Reading,Off,Off,16.694,0.957,2.115,0.082,0.573,-0.796,0.007,3.585,-0.414,-0.006,-3.285,30.8999,-3.6612,1.9824,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,56,0.3,Setpoint,56.0,54.1,N2,Setpoint,80,N2,Setpoint,80.0,81.6,Air,Air,181.8,Closed,18,Closed,18.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,37.97
09/17/2024,17:49:14,No Reading,43.0,42.0,No Reading,Off,Off,13.518,2.863,2.129,0.434,0.478,-0.493,0.039,4.722,-0.313,-0.012,-3.295,30.8797,-5.3357,1.9816,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,56,0.3,Setpoint,56.0,54.3,N2,Setpoint,80,N2,Setpoint,80.0,82.2,Air,Air,182.0,Closed,18,Closed,18.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,37.95
09/17/2024,17:49:24,No Reading,43.0,42.0,No Reading,Off,Off,17.659,0.802,2.122,0.229,0.516,-0.751,-0.025,4.279,-0.129,-0.036,-3.09,30.8763,-4.9608,1.9826,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,56,0.3,Setpoint,56.0,54.1,N2,Setpoint,80,N2,Setpoint,80.0,74.8,Air,Air,181.9,Closed,18,Closed,18.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,37.95
09/17/2024,17:49:34,No Reading,43.0,43.0,No Reading,Off,Off,17.175,2.487,2.117,0.201,0.577,-0.632,0.107,4.51,-0.152,0.028,-2.976,30.9143,-4.4358,1.9815,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,56,0.3,Setpoint,56.0,54.5,N2,Setpoint,80,N2,Setpoint,80.0,80.4,Air,Air,181.9,Closed,18,Closed,18.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,37.95
09/17/2024,17:49:44,No Reading,43.0,42.0,No Reading,Off,Off,17.175,2.487,2.117,0.201,0.577,-0.632,0.107,4.51,-0.152,0.028,-2.976,30.9089,-4.2817,1.9796,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,56,0.3,Setpoint,56.0,54.3,N2,Setpoint,80,N2,Setpoint,80.0,81.1,Air,Air,182.0,Closed,18,Closed,18.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,37.95
09/17/2024,17:49:54,No Reading,43.0,42.0,No Reading,Off,Off,18.515,1.867,2.113,0.197,0.557,-0.584,0.008,4.483,-0.249,-0.015,-2.846,30.927,-4.6872,1.9818,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,56,0.3,Setpoint,56.0,54.3,N2,Setpoint,80,N2,Setpoint,80.0,81.8,Air,Air,181.8,Closed,18,Closed,18.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,37.96
09/17/2024,17:50:04,No Reading,43.0,42.0,No Reading,Off,Off,17.205,1.527,2.122,0.022,0.554,-0.557,-0.043,4.739,-0.318,0.026,-3.81,30.8991,-4.3328,1.9787,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,56,0.3,Setpoint,56.0,54.5,N2,Setpoint,80,N2,Setpoint,80.0,83.0,Air,Air,182.0,Closed,18,Closed,18.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,37.95
09/17/2024,17:50:14,No Reading,43.0,42.0,No Reading,Off,Off,15.405,2.313,2.114,0.347,0.518,-0.781,-0.037,3.84,-0.341,0.038,-3.271,30.896,-4.2104,1.9791,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,56,0.3,Setpoint,56.0,54.4,N2,Setpoint,80,N2,Setpoint,80.0,80.1,Air,Air,181.8,Closed,18,Closed,18.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,37.96
09/17/2024,17:50:24,No Reading,43.0,42.0,No Reading,Off,Off,15.11,1.365,2.119,0.018,0.578,-0.738,-0.041,4.779,-0.245,0.011,-3.53,30.9003,-5.0072,1.9778,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,56,0.3,Setpoint,56.0,54.4,N2,Setpoint,80,N2,Setpoint,80.0,76.4,Air,Air,181.9,Closed,18,Closed,18.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,37.95
09/17/2024,17:50:34,No Reading,43.0,42.0,No Reading,Off,Off,15.11,1.365,2.119,0.018,0.578,-0.738,-0.041,4.779,-0.245,0.011,-3.53,30.9075,-4.5586,1.9788,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,56,0.3,Setpoint,56.0,54.4,N2,Setpoint,80,N2,Setpoint,80.0,82.7,Air,Air,181.9,Closed,18,Closed,18.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,37.95
09/17/2024,17:50:44,No Reading,43.0,42.0,No Reading,Off,Off,15.117,2.342,2.117,0.132,0.524,-0.692,0.088,4.187,-0.324,0.001,-3.753,30.9099,-5.0631,1.9773,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,56,0.3,Setpoint,56.0,54.2,N2,Setpoint,80,N2,Setpoint,80.0,80.2,Air,Air,181.9,Closed,18,Closed,18.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,37.97
09/17/2024,17:50:54,No Reading,43.0,42.0,No Reading,Off,Off,15.335,1.991,2.124,0.024,0.594,-0.511,0.029,4.499,-0.236,-0.003,-3.413,30.9305,-4.0358,1.9771,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,56,0.3,Setpoint,56.0,54.3,N2,Setpoint,80,N2,Setpoint,80.0,82.6,Air,Air,181.8,Closed,18,Closed,18.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,37.97
09/17/2024,17:51:04,No Reading,43.0,43.0,No Reading,Off,Off,15.245,0.421,2.126,-0.069,0.5,-0.793,-0.08,5.112,-0.098,0.012,-4.03,30.9114,-4.5848,1.9774,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,56,0.3,Setpoint,56.0,54.2,N2,Setpoint,80,N2,Setpoint,80.0,82.8,Air,Air,181.9,Closed,18,Closed,18.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,37.97
09/17/2024,17:51:14,No Reading,43.0,42.0,No Reading,Off,Off,15.006,0.362,2.12,0.367,0.46,-0.897,0.033,5.145,-0.33,-0.024,-3.528,30.8904,-4.6151,1.9732,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,56,0.3,Setpoint,56.0,54.3,N2,Setpoint,80,N2,Setpoint,80.0,82.8,Air,Air,181.8,Closed,18,Closed,18.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,37.98
09/17/2024,17:51:24,No Reading,43.0,42.0,No Reading,Off,Off,15.006,0.362,2.12,0.367,0.46,-0.897,0.033,5.145,-0.33,-0.024,-3.528,30.9014,-5.8526,1.9782,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,56,0.3,Setpoint,56.0,54.4,N2,Setpoint,80,N2,Setpoint,80.0,83.0,Air,Air,181.9,Closed,18,Closed,18.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,37.98
09/17/2024,17:51:34,No Reading,43.0,42.0,No Reading,Off,Off,15.909,2.051,2.108,0.289,0.5,-0.664,0.025,4.005,-0.385,0.007,-3.366,30.9012,-5.4506,1.9758,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,56,0.3,Setpoint,56.0,54.1,N2,Setpoint,80,N2,Setpoint,80.0,75.3,Air,Air,181.8,Closed,18,Closed,18.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,37.99
09/17/2024,17:51:44,No Reading,43.0,43.0,No Reading,Off,Off,15.784,2.693,2.115,0.079,0.489,-0.764,-0.058,4.969,-0.194,-0.01,-3.308,30.9148,-4.8357,1.9759,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,56,0.3,Setpoint,56.0,54.5,N2,Setpoint,80,N2,Setpoint,80.0,81.9,Air,Air,181.9,Closed,18,Closed,18.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,37.99
09/17/2024,17:51:54,No Reading,43.0,42.0,No Reading,Off,Off,16.491,1.812,2.118,0.276,0.535,-0.723,0.005,5.082,-0.201,-0.017,-3.17,30.9187,-4.6684,1.9729,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,56,0.3,Setpoint,56.0,54.1,N2,Setpoint,80,N2,Setpoint,80.0,80.2,Air,Air,182.0,Closed,18,Closed,18.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,37.98
09/17/2024,17:52:04,No Reading,43.0,42.0,No Reading,Off,Off,17.742,1.646,2.125,0.099,0.531,-0.701,0.025,4.041,0.027,-0.019,-3.246,30.9306,-4.9466,1.9736,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,56,0.3,Setpoint,56.0,54.5,N2,Setpoint,80,N2,Setpoint,80.0,75.9,Air,Air,182.0,Closed,18,Closed,18.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,37.98
09/17/2024,17:52:14,No Reading,43.0,42.0,No Reading,Off,Off,17.742,1.646,2.125,0.099,0.531,-0.701,0.025,4.041,0.027,-0.019,-3.246,30.9254,-4.3899,1.9733,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,56,0.3,Setpoint,56.0,54.3,N2,Setpoint,80,N2,Setpoint,80.0,82.1,Air,Air,181.9,Closed,18,Closed,18.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,37.99
09/17/2024,17:52:24,No Reading,43.0,43.0,No Reading,Off,Off,16.814,1.298,2.123,0.276,0.525,-0.727,0.013,3.908,-0.317,-0.0,-3.325,30.9013,-4.6551,1.9716,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,56,0.3,Setpoint,56.0,54.2,N2,Setpoint,80,N2,Setpoint,80.0,81.6,Air,Air,181.9,Closed,18,Closed,18.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,37.99
09/17/2024,17:52:34,No Reading,43.0,42.0,No Reading,Off,Off,15.741,2.588,2.12,0.101,0.589,-0.573,-0.047,4.003,-0.076,-0.042,-3.293,30.8999,-3.9584,1.9748,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,56,0.3,Setpoint,56.0,54.3,N2,Setpoint,80,N2,Setpoint,80.0,77.8,Air,Air,181.9,Setpoint,6,Closed,18.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,37.98
09/17/2024,17:52:44,No Reading,43.0,42.0,No Reading,Off,Off,16.941,0.423,2.118,-0.011,0.472,-0.63,-0.136,4.089,-0.377,0.007,-3.002,30.906,-4.1,1.9724,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,56,0.3,Setpoint,56.0,53.9,N2,Setpoint,80,N2,Setpoint,80.0,80.1,Air,Air,181.9,Setpoint,6,Setpoint,6.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,37.98
09/17/2024,17:52:54,No Reading,43.0,42.0,No Reading,Off,Off,16.941,0.423,2.118,-0.011,0.472,-0.63,-0.136,4.089,-0.377,0.007,-3.002,30.9107,-4.3335,1.9727,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,56,0.3,Setpoint,56.0,54.5,N2,Setpoint,80,N2,Setpoint,80.0,82.5,Air,Air,181.9,Setpoint,6,Setpoint,6.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,37.99
09/17/2024,17:53:04,No Reading,43.0,42.0,No Reading,Off,Off,15.605,0.536,2.115,0.046,0.531,-0.594,-0.052,5.113,-0.449,0.003,-3.305,30.9069,-4.9838,1.9725,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,56,0.3,Setpoint,56.0,54.3,N2,Setpoint,80,N2,Setpoint,80.0,78.1,Air,Air,182.0,Setpoint,6,Setpoint,6.0,2.1,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,37.98
09/17/2024,17:53:14,No Reading,43.0,42.0,No Reading,Off,Off,16.379,1.546,2.116,0.161,0.483,-0.648,-0.019,4.963,-0.133,0.021,-3.236,30.9102,-4.7769,1.9706,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,56,0.3,Setpoint,56.0,54.3,N2,Setpoint,80,N2,Setpoint,80.0,81.8,Air,Air,185.2,Setpoint,6,Setpoint,6.0,6.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,37.99
09/17/2024,17:53:24,No Reading,43.0,43.0,No Reading,Off,Off,15.396,2.017,2.115,0.015,0.576,-0.734,-0.035,4.839,-0.269,-0.021,-3.308,30.9049,-4.4939,1.9724,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,56,0.3,Setpoint,56.0,54.5,N2,Setpoint,80,N2,Setpoint,80.0,82.5,Air,Air,186.5,Setpoint,6,Setpoint,6.0,6.4,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,37.97
09/17/2024,17:53:34,No Reading,43.0,42.0,No Reading,Off,Off,15.396,2.017,2.115,0.015,0.576,-0.734,-0.035,4.839,-0.269,-0.021,-3.308,30.9229,-4.2794,1.9749,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,56,0.3,Setpoint,56.0,54.4,N2,Setpoint,80,N2,Setpoint,80.0,81.2,Air,Air,186.7,Setpoint,6,Setpoint,6.0,5.7,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,37.97
09/17/2024,17:53:44,No Reading,43.0,42.0,No Reading,Off,Off,16.756,1.827,2.11,0.118,0.528,-0.819,0.098,5.506,-0.288,-0.009,-3.818,30.9161,-4.6162,1.9732,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,56,0.3,Setpoint,56.0,54.2,N2,Setpoint,80,N2,Setpoint,80.0,82.7,Air,Air,187.0,Setpoint,6,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,37.98
09/17/2024,17:53:54,No Reading,43.0,43.0,No Reading,Off,Off,14.159,2.369,2.128,0.284,0.404,-0.439,0.051,5.241,-0.234,-0.011,-3.282,30.8976,-4.8088,1.9739,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,68,0.3,Setpoint,68.0,66.0,N2,Setpoint,80,N2,Setpoint,80.0,82.1,Air,Air,188.8,Setpoint,6,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,37.98
09/17/2024,17:54:04,No Reading,43.0,42.0,No Reading,Off,Off,19.402,2.052,2.118,0.216,0.445,-0.645,-0.048,5.288,-0.227,0.007,-3.604,30.914,-4.4576,1.9765,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,68,0.3,Setpoint,68.0,66.0,N2,Setpoint,80,N2,Setpoint,80.0,81.7,Air,Air,193.1,Setpoint,6,Setpoint,6.0,6.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,37.04
09/17/2024,17:54:14,No Reading,43.0,42.0,No Reading,Off,Off,17.295,1.818,2.121,0.157,0.446,-0.676,-0.007,4.734,-0.263,-0.061,-3.303,30.8892,-4.5519,1.9754,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,68,0.3,Setpoint,68.0,66.3,N2,Setpoint,80,N2,Setpoint,80.0,80.4,Air,Air,195.9,Setpoint,6,Setpoint,6.0,5.8,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,36.36
09/17/2024,17:54:24,No Reading,43.0,43.0,No Reading,Off,Off,17.295,1.818,2.121,0.157,0.446,-0.676,-0.007,4.734,-0.263,-0.061,-3.303,30.8943,-4.7797,1.9781,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,68,0.3,Setpoint,68.0,66.1,N2,Setpoint,80,N2,Setpoint,80.0,82.7,Air,Air,197.7,Setpoint,6,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,35.98
09/17/2024,17:54:34,No Reading,43.0,42.0,No Reading,Off,Off,15.661,1.729,2.12,0.025,0.484,-0.627,0.011,4.523,-0.336,0.012,-3.4,30.9304,-4.7535,1.9778,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,68,0.3,Setpoint,68.0,66.2,N2,Setpoint,80,N2,Setpoint,80.0,82.5,Air,Air,199.0,Setpoint,6,Setpoint,6.0,5.8,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,35.80
09/17/2024,17:54:44,No Reading,43.0,42.0,No Reading,Off,Off,15.032,0.784,2.115,0.039,0.453,-0.581,-0.035,5.256,-0.287,-0.01,-3.49,30.9087,-4.3907,1.9803,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,68,0.3,Setpoint,68.0,66.4,N2,Setpoint,80,N2,Setpoint,80.0,82.0,Air,Air,199.7,Setpoint,6,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,35.70
