Date, Timestamp,Light Power Meter: Irradiance (mW/cm2),Cl2 LabJack: Cl2 Node A (mV),Cl2 LabJack: Cl2 Node B (mV),Reactor TC: Temperature,UV Light: Status Selection,UV Light: Actual Status,FTIR: CH4 (ppm),FTIR: CO2 (ppm),FTIR: H2O (%),FTIR: CO (ppm),FTIR: HCL (ppm),FTIR: CH2O (ppm),FTIR: CH2O2 (ppm),FTIR: CH3Cl (ppm),FTIR: NO (ppm),FTIR: NH3 (ppm),FTIR: Toluene (ppm),Picarro: CH4 (ppm),Picarro: CO2 (ppm),Picarro: H2O (vol %),Methane MFC: Gas Selection,Methane MFC: Mode Selection,Methane MFC: Setpoint Entry,Methane MFC: Device Gas,Methane MFC: Device Mode,Methane MFC: Device Setpoint,Methane MFC: Actual Flow,LF N2 MFC: Gas Selection,LF N2 MFC: Mode Selection,LF N2 MFC: Setpoint Entry,LF N2 MFC: Device Gas,LF N2 MFC: Device Mode,LF N2 MFC: Device Setpoint,LF N2 MFC: Actual Flow,O2 MFC: Gas Selection,O2 MFC: Mode Selection,O2 MFC: Setpoint Entry,O2 MFC: Device Gas,O2 MFC: Device Mode,O2 MFC: Device Setpoint,O2 MFC: Actual Flow,HF N2 MFC: Scale Factor Entry,HF N2 MFC: Mode Selection,HF N2 MFC: Setpoint Entry,HF N2 MFC: Device Scale Factor,HF N2 MFC: Device Mode,HF N2 MFC: Device Setpoint,HF N2 MFC: Actual Flow,Humid N2 MFC: Gas Selection,Humid N2 MFC: Mode Selection,Humid N2 MFC: Setpoint Entry,Humid N2 MFC: Device Gas,Humid N2 MFC: Device Mode,Humid N2 MFC: Device Setpoint,Humid N2 MFC: Actual Flow,MFM: Gas Selection,MFM: Device Gas,MFM: Actual Flow,Cl2 MFC: Mode Selection,Cl2 MFC: Setpoint Entry,Cl2 MFC: Device Mode,Cl2 MFC: Device Setpoint,Cl2 MFC: Actual Flow,Picarro Bypass Valve: Position Selection,Picarro Bypass Valve: Actual Position,Tank Selector Valve: Position Selection,Tank Selector Valve: Actual Position,Bubbler Bypass Valve: Position Selection,Bubbler Bypass Valve: Actual Position,Humidity Probe: Rel. Humidity (%)
09/17/2024,06:29:33,No Reading,45.0,43.0,No Reading,Off,Off,13.885,-0.024,2.029,0.169,0.461,-0.594,0.027,5.197,-0.278,-0.01,-3.676,30.2264,-4.7901,1.903,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.3,N2,Setpoint,140,N2,Setpoint,140.0,142.3,Air,Air,184.3,Closed,6,Closed,6.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.08
09/17/2024,06:29:43,No Reading,45.0,42.0,No Reading,Off,Off,18.218,1.636,2.031,0.18,0.561,-0.832,-0.038,5.639,-0.14,-0.031,-3.874,30.2201,-4.237,1.8987,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.4,N2,Setpoint,140,N2,Setpoint,140.0,143.2,Air,Air,184.6,Closed,6,Closed,6.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.07
09/17/2024,06:29:53,No Reading,44.0,42.0,No Reading,Off,Off,16.873,2.687,2.031,0.232,0.525,-0.768,-0.051,5.509,-0.456,-0.01,-4.019,30.2164,-4.5463,1.9009,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.5,N2,Setpoint,140,N2,Setpoint,140.0,142.5,Air,Air,184.4,Closed,6,Closed,6.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.07
09/17/2024,06:30:03,No Reading,44.0,42.0,No Reading,Off,Off,20.097,2.204,2.039,0.094,0.509,-0.676,-0.083,5.23,0.098,-0.023,-3.509,30.2196,-3.9566,1.9072,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.3,N2,Setpoint,140,N2,Setpoint,140.0,142.7,Air,Air,184.7,Closed,6,Closed,6.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.07
09/17/2024,06:30:13,No Reading,44.0,42.0,No Reading,Off,Off,20.097,2.204,2.039,0.094,0.509,-0.676,-0.083,5.23,0.098,-0.023,-3.509,30.2023,-4.5502,1.902,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.7,N2,Setpoint,140,N2,Setpoint,140.0,137.9,Air,Air,184.7,Closed,6,Closed,6.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.08
09/17/2024,06:30:23,No Reading,44.0,42.0,No Reading,Off,Off,15.868,1.681,2.031,0.142,0.5,-0.798,0.027,5.414,-0.385,-0.011,-3.816,30.2368,-4.1878,1.9027,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.2,N2,Setpoint,140,N2,Setpoint,140.0,141.9,Air,Air,184.5,Closed,6,Closed,6.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.07
09/17/2024,06:30:33,No Reading,44.0,43.0,No Reading,Off,Off,18.735,1.981,2.041,0.098,0.552,-0.814,-0.044,5.536,-0.333,0.005,-3.4,30.2369,-4.7153,1.9039,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.3,N2,Setpoint,140,N2,Setpoint,140.0,142.3,Air,Air,185.3,Closed,6,Closed,6.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.08
09/17/2024,06:30:43,No Reading,44.0,42.0,No Reading,Off,Off,17.058,1.115,2.036,0.194,0.492,-0.786,-0.068,6.021,-0.445,0.013,-3.999,30.2408,-5.2059,1.9035,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.1,N2,Setpoint,140,N2,Setpoint,140.0,133.9,Air,Air,185.4,Closed,6,Closed,6.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.07
09/17/2024,06:30:53,No Reading,44.0,42.0,No Reading,Off,Off,19.668,1.403,2.033,0.046,0.554,-0.724,-0.139,6.134,-0.186,0.011,-3.888,30.2342,-3.5675,1.9014,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.4,N2,Setpoint,140,N2,Setpoint,140.0,136.4,Air,Air,184.7,Closed,6,Closed,6.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.08
09/17/2024,06:31:03,No Reading,44.0,42.0,No Reading,Off,Off,19.668,1.403,2.033,0.046,0.554,-0.724,-0.139,6.134,-0.186,0.011,-3.888,30.2491,-5.241,1.9002,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.3,N2,Setpoint,140,N2,Setpoint,140.0,141.3,Air,Air,184.6,Closed,6,Closed,6.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.08
09/17/2024,06:31:14,No Reading,44.0,42.0,No Reading,Off,Off,16.866,1.302,2.039,0.175,0.49,-0.693,-0.087,5.61,-0.121,0.003,-3.72,30.2349,-4.0493,1.8983,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.2,N2,Setpoint,140,N2,Setpoint,140.0,143.2,Air,Air,185.3,Closed,6,Closed,6.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.08
09/17/2024,06:31:24,No Reading,44.0,42.0,No Reading,Off,Off,16.717,2.21,2.039,0.361,0.475,-0.651,-0.03,6.351,-0.23,0.003,-3.81,30.2233,-4.9955,1.8986,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.5,N2,Setpoint,140,N2,Setpoint,140.0,143.5,Air,Air,184.8,Closed,6,Closed,6.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.08
09/17/2024,06:31:34,No Reading,44.0,42.0,No Reading,Off,Off,16.732,1.851,2.037,0.201,0.54,-0.555,-0.053,6.343,-0.277,-0.016,-4.537,30.2341,-4.6826,1.899,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.3,N2,Setpoint,140,N2,Setpoint,140.0,136.6,Air,Air,184.8,Closed,6,Closed,6.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.08
09/17/2024,06:31:44,No Reading,44.0,42.0,No Reading,Off,Off,16.732,1.851,2.037,0.201,0.54,-0.555,-0.053,6.343,-0.277,-0.016,-4.537,30.2365,-4.2418,1.8982,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.3,N2,Setpoint,140,N2,Setpoint,140.0,143.1,Air,Air,184.8,Closed,6,Closed,6.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.08
09/17/2024,06:31:54,No Reading,44.0,42.0,No Reading,Off,Off,18.218,0.245,2.04,0.212,0.493,-0.815,0.027,5.46,-0.323,-0.006,-3.325,30.2378,-4.5737,1.9025,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.4,N2,Setpoint,140,N2,Setpoint,140.0,142.7,Air,Air,184.5,Closed,6,Closed,6.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.08
09/17/2024,06:32:04,No Reading,44.0,42.0,No Reading,Off,Off,17.28,1.877,2.041,0.134,0.521,-0.809,0.044,5.784,-0.2,-0.038,-3.428,30.2414,-4.8596,1.9049,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.3,N2,Setpoint,140,N2,Setpoint,140.0,137.4,Air,Air,184.6,Closed,6,Closed,6.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.07
09/17/2024,06:32:14,No Reading,44.0,42.0,No Reading,Off,Off,18.726,2.674,2.043,-0.073,0.502,-0.857,-0.03,6.197,-0.318,0.01,-3.875,30.2895,-4.3657,1.9034,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.6,N2,Setpoint,140,N2,Setpoint,140.0,142.2,Air,Air,185.3,Closed,6,Closed,6.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.08
09/17/2024,06:32:24,No Reading,44.0,42.0,No Reading,Off,Off,16.205,-0.317,2.048,0.337,0.469,-0.659,0.027,5.545,-0.425,-0.025,-3.809,30.263,-4.9028,1.9035,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.3,N2,Setpoint,140,N2,Setpoint,140.0,143.2,Air,Air,184.5,Closed,6,Closed,6.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.07
09/17/2024,06:32:34,No Reading,44.0,42.0,No Reading,Off,Off,16.205,-0.317,2.048,0.337,0.469,-0.659,0.027,5.545,-0.425,-0.025,-3.809,30.2305,-5.4083,1.9051,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.0,N2,Setpoint,140,N2,Setpoint,140.0,143.4,Air,Air,184.6,Closed,6,Closed,6.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.08
09/17/2024,06:32:44,No Reading,44.0,42.0,No Reading,Off,Off,19.602,2.261,2.034,0.175,0.456,-0.656,0.114,5.603,-0.331,-0.017,-3.85,30.2473,-5.1999,1.9079,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.4,N2,Setpoint,140,N2,Setpoint,140.0,137.8,Air,Air,185.1,Closed,6,Closed,6.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.07
09/17/2024,06:32:54,No Reading,44.0,42.0,No Reading,Off,Off,18.356,0.746,2.04,0.083,0.541,-0.703,0.062,5.458,-0.027,-0.002,-3.275,30.2359,-4.7418,1.9107,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.6,N2,Setpoint,140,N2,Setpoint,140.0,141.0,Air,Air,184.7,Closed,6,Closed,6.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.07
09/17/2024,06:33:04,No Reading,44.0,42.0,No Reading,Off,Off,16.86,1.35,2.041,0.211,0.528,-0.702,-0.016,5.558,-0.137,-0.033,-4.013,30.2731,-4.7485,1.9078,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.6,N2,Setpoint,140,N2,Setpoint,140.0,133.4,Air,Air,184.5,Closed,6,Closed,6.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.06
09/17/2024,06:33:14,No Reading,44.0,42.0,No Reading,Off,Off,17.831,2.028,2.039,-0.002,0.465,-0.75,-0.036,5.466,-0.21,-0.059,-3.216,30.2459,-4.767,1.9165,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.5,N2,Setpoint,140,N2,Setpoint,140.0,141.6,Air,Air,184.5,Closed,6,Closed,6.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.07
09/17/2024,06:33:24,No Reading,44.0,42.0,No Reading,Off,Off,17.831,2.028,2.039,-0.002,0.465,-0.75,-0.036,5.466,-0.21,-0.059,-3.216,30.2485,-4.9464,1.9092,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.4,N2,Setpoint,140,N2,Setpoint,140.0,142.2,Air,Air,184.3,Closed,6,Closed,6.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.06
09/17/2024,06:33:34,No Reading,44.0,42.0,No Reading,Off,Off,17.953,2.244,2.033,0.323,0.522,-0.639,0.037,5.059,-0.397,-0.013,-4.079,30.2505,-4.2756,1.9094,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.3,N2,Setpoint,140,N2,Setpoint,140.0,143.6,Air,Air,184.6,Closed,6,Closed,6.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.05
09/17/2024,06:33:44,No Reading,44.0,42.0,No Reading,Off,Off,17.537,3.379,2.045,0.354,0.596,-0.758,-0.005,5.525,-0.372,-0.055,-3.237,30.2748,-4.7379,1.9095,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.5,N2,Setpoint,140,N2,Setpoint,140.0,143.0,Air,Air,184.8,Closed,6,Closed,6.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.05
09/17/2024,06:33:54,No Reading,44.0,42.0,No Reading,Off,Off,17.321,2.681,2.044,0.255,0.589,-0.571,-0.142,5.893,-0.326,-0.03,-3.165,30.2525,-4.3097,1.9074,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.4,N2,Setpoint,140,N2,Setpoint,140.0,142.0,Air,Air,184.6,Closed,6,Closed,6.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.06
09/17/2024,06:34:04,No Reading,44.0,42.0,No Reading,Off,Off,17.321,2.681,2.044,0.255,0.589,-0.571,-0.142,5.893,-0.326,-0.03,-3.165,30.2695,-4.0073,1.9055,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.4,N2,Setpoint,140,N2,Setpoint,140.0,143.4,Air,Air,184.8,Closed,6,Closed,6.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.05
09/17/2024,06:34:14,No Reading,44.0,42.0,No Reading,Off,Off,18.062,0.933,2.027,0.29,0.54,-0.773,0.064,5.718,-0.382,-0.045,-3.334,30.2577,-4.6475,1.9095,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.4,N2,Setpoint,140,N2,Setpoint,140.0,142.2,Air,Air,184.9,Closed,6,Closed,6.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.05
09/17/2024,06:34:24,No Reading,44.0,42.0,No Reading,Off,Off,15.503,1.868,2.039,-0.024,0.568,-0.739,0.012,5.702,-0.052,-0.067,-3.344,30.2703,-4.2452,1.9051,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.4,N2,Setpoint,140,N2,Setpoint,140.0,142.6,Air,Air,184.8,Closed,6,Closed,6.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.05
09/17/2024,06:34:34,No Reading,44.0,42.0,No Reading,Off,Off,18.69,2.811,2.043,0.29,0.545,-0.716,-0.019,5.754,-0.293,-0.059,-3.308,30.2553,-4.9265,1.903,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.2,N2,Setpoint,140,N2,Setpoint,140.0,138.4,Air,Air,184.7,Closed,6,Closed,6.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.05
09/17/2024,06:34:44,No Reading,44.0,42.0,No Reading,Off,Off,18.866,0.641,2.04,0.244,0.544,-0.942,-0.006,6.218,-0.341,-0.022,-3.155,30.2742,-4.6924,1.9021,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,5.8,N2,Setpoint,140,N2,Setpoint,140.0,141.6,Air,Air,184.4,Closed,6,Closed,6.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.04
09/17/2024,06:34:54,No Reading,44.0,43.0,No Reading,Off,Off,18.866,0.641,2.04,0.244,0.544,-0.942,-0.006,6.218,-0.341,-0.022,-3.155,30.2486,-5.2466,1.8988,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.3,N2,Setpoint,140,N2,Setpoint,140.0,142.1,Air,Air,184.8,Closed,6,Closed,6.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.05
09/17/2024,06:35:04,No Reading,44.0,42.0,No Reading,Off,Off,17.883,0.156,2.041,0.226,0.469,-0.683,-0.064,4.969,-0.442,-0.021,-2.937,30.275,-5.3579,1.8993,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.2,N2,Setpoint,140,N2,Setpoint,140.0,134.4,Air,Air,185.0,Closed,6,Closed,6.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.05
09/17/2024,06:35:14,No Reading,44.0,43.0,No Reading,Off,Off,15.849,2.622,2.043,0.539,0.613,-0.632,0.018,5.219,-0.242,-0.061,-3.455,30.2831,-4.9544,1.9002,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.3,N2,Setpoint,140,N2,Setpoint,140.0,136.6,Air,Air,185.0,Closed,6,Closed,6.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.05
09/17/2024,06:35:24,No Reading,44.0,42.0,No Reading,Off,Off,18.868,2.068,2.036,0.031,0.492,-0.592,0.041,5.765,-0.02,-0.032,-3.284,30.2595,-4.9945,1.9028,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.1,N2,Setpoint,140,N2,Setpoint,140.0,141.6,Air,Air,184.6,Closed,6,Closed,6.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.04
09/17/2024,06:35:34,No Reading,44.0,43.0,No Reading,Off,Off,18.868,2.068,2.036,0.031,0.492,-0.592,0.041,5.765,-0.02,-0.032,-3.284,30.2579,-3.8516,1.9034,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.2,N2,Setpoint,140,N2,Setpoint,140.0,142.3,Air,Air,184.6,Closed,6,Closed,6.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.04
09/17/2024,06:35:44,No Reading,44.0,42.0,No Reading,Off,Off,16.708,2.719,2.035,0.176,0.551,-0.719,0.01,5.69,-0.316,-0.036,-3.284,30.2712,-4.6026,1.9089,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.5,N2,Setpoint,140,N2,Setpoint,140.0,143.0,Air,Air,184.9,Closed,6,Closed,6.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.04
09/17/2024,06:35:54,No Reading,44.0,42.0,No Reading,Off,Off,15.957,1.273,2.045,0.233,0.489,-0.746,-0.071,6.359,-0.239,-0.012,-3.416,30.2727,-4.8442,1.9092,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.2,N2,Setpoint,140,N2,Setpoint,140.0,134.3,Air,Air,184.6,Closed,6,Closed,6.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.04
09/17/2024,06:36:04,No Reading,44.0,42.0,No Reading,Off,Off,20.671,3.289,2.042,0.157,0.559,-0.763,0.061,5.282,-0.35,-0.026,-3.442,30.2697,-4.8341,1.9107,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.3,N2,Setpoint,140,N2,Setpoint,140.0,138.0,Air,Air,184.7,Closed,6,Closed,6.0,0.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.02
