Date, Timestamp,Light Power Meter: Irradiance (mW/cm2),Cl2 LabJack: Cl2 Node A (mV),Cl2 LabJack: Cl2 Node B (mV),Reactor TC: Temperature,UV Light: Status Selection,UV Light: Actual Status,FTIR: CH4 (ppm),FTIR: CO2 (ppm),FTIR: H2O (%),FTIR: CO (ppm),FTIR: HCL (ppm),FTIR: CH2O (ppm),FTIR: CH2O2 (ppm),FTIR: CH3Cl (ppm),FTIR: NO (ppm),FTIR: NH3 (ppm),FTIR: Toluene (ppm),Picarro: CH4 (ppm),Picarro: CO2 (ppm),Picarro: H2O (vol %),Methane MFC: Gas Selection,Methane MFC: Mode Selection,Methane MFC: Setpoint Entry,Methane MFC: Device Gas,Methane MFC: Device Mode,Methane MFC: Device Setpoint,Methane MFC: Actual Flow,LF N2 MFC: Gas Selection,LF N2 MFC: Mode Selection,LF N2 MFC: Setpoint Entry,LF N2 MFC: Device Gas,LF N2 MFC: Device Mode,LF N2 MFC: Device Setpoint,LF N2 MFC: Actual Flow,O2 MFC: Gas Selection,O2 MFC: Mode Selection,O2 MFC: Setpoint Entry,O2 MFC: Device Gas,O2 MFC: Device Mode,O2 MFC: Device Setpoint,O2 MFC: Actual Flow,Humid N2 MFC: Gas Selection,Humid N2 MFC: Mode Selection,Humid N2 MFC: Setpoint Entry,Humid N2 MFC: Device Gas,Humid N2 MFC: Device Mode,Humid N2 MFC: Device Setpoint,Humid N2 MFC: Actual Flow,MFM: Gas Selection,MFM: Device Gas,MFM: Actual Flow,Cl2 MFC: Mode Selection,Cl2 MFC: Setpoint Entry,Cl2 MFC: Device Mode,Cl2 MFC: Device Setpoint,Cl2 MFC: Actual Flow,Cl2 MFC: Zero Offset (sccm),Picarro Bypass Valve: Position Selection,Picarro Bypass Valve: Actual Position,Tank Selector Valve: Position Selection,Tank Selector Valve: Actual Position,Bubbler Bypass Valve: Position Selection,Bubbler Bypass Valve: Actual Position,Humidity Probe: Rel. Humidity (%)
02/11/2025,13:32:44,0.02,290.8,1.3,No Reading,Off,Off,285.471,0.033,0.012,276.511,1.73,218.585,0.387,190.946,276.511,1.002,2.775,2.0832,440.0681,0.6014,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.1,N2,Setpoint,48,N2,Setpoint,48.0,49.5,Air,Air,216.2,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.30
02/11/2025,13:32:54,0.02,290.9,1.3,No Reading,Off,Off,285.471,0.033,0.012,276.511,1.73,218.585,0.387,190.946,276.511,1.002,2.775,2.0831,440.6346,0.6025,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,39.9,N2,Setpoint,48,N2,Setpoint,48.0,46.4,Air,Air,216.7,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.30
02/11/2025,13:33:04,0.02,291.0,1.3,No Reading,Off,Off,284.984,0.017,0.033,277.016,2.114,238.521,0.424,190.946,277.016,1.002,2.776,2.0876,440.9653,0.6037,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.1,N2,Setpoint,48,N2,Setpoint,48.0,49.7,Air,Air,219.8,Setpoint,60,Setpoint,60.0,59.8,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.29
02/11/2025,13:33:14,0.02,291.0,1.3,No Reading,Off,Off,285.363,0.048,-0.008,277.425,2.826,219.518,0.483,190.946,277.425,1.002,2.776,2.0891,441.2221,0.6051,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.1,N2,Setpoint,48,N2,Setpoint,48.0,49.4,Air,Air,216.7,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.28
02/11/2025,13:33:24,0.02,291.0,1.3,No Reading,Off,Off,285.142,0.065,0.001,276.352,3.328,263.099,0.341,190.946,276.352,1.002,2.777,2.0872,440.3405,0.6052,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,48,N2,Setpoint,48.0,46.1,Air,Air,216.3,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.29
02/11/2025,13:33:34,0.02,291.0,1.3,No Reading,Off,Off,285.198,0.019,0.063,276.22,2.419,221.092,0.42,190.946,276.22,1.002,2.777,2.0867,441.0522,0.6048,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,48,N2,Setpoint,48.0,46.4,Air,Air,218.5,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.29
02/11/2025,13:33:44,0.02,291.0,1.3,No Reading,Off,Off,285.198,0.019,0.063,276.22,2.419,221.092,0.42,190.946,276.22,1.002,2.777,2.0863,442.3446,0.6066,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,48,N2,Setpoint,48.0,49.0,Air,Air,219.6,Setpoint,60,Setpoint,60.0,59.8,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.28
02/11/2025,13:33:54,0.02,291.1,1.3,No Reading,Off,Off,285.411,0.058,0.049,277.997,2.912,236.58,0.444,190.946,277.997,1.002,2.777,2.087,441.5738,0.6064,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,48,N2,Setpoint,48.0,45.9,Air,Air,214.3,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.28
02/11/2025,13:34:04,0.02,291.2,1.3,No Reading,Off,Off,285.251,0.031,-0.002,276.247,2.411,223.307,0.39,190.946,276.247,1.002,2.777,2.089,442.6601,0.607,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,48,N2,Setpoint,48.0,47.7,Air,Air,218.0,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.27
02/11/2025,13:34:14,0.02,291.0,1.3,No Reading,Off,Off,284.922,0.026,0.112,277.576,2.845,229.958,0.407,190.947,277.576,1.002,2.778,2.0886,442.0231,0.6098,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,48,N2,Setpoint,48.0,48.3,Air,Air,219.3,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.27
02/11/2025,13:34:24,0.02,291.0,1.3,No Reading,Off,Off,284.922,0.026,0.112,277.576,2.845,229.958,0.407,190.947,277.576,1.002,2.778,2.0861,441.198,0.611,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,48,N2,Setpoint,48.0,46.2,Air,Air,219.6,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.27
02/11/2025,13:34:34,0.02,290.9,1.3,No Reading,Off,Off,284.268,0.029,-0.005,276.725,1.541,221.017,0.307,191.001,276.725,1.002,2.778,2.0858,444.25,0.6115,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,39.9,N2,Setpoint,48,N2,Setpoint,48.0,48.5,Air,Air,217.5,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.27
02/11/2025,13:34:44,0.02,291.0,1.3,No Reading,Off,Off,285.294,0.059,0.021,279.2,2.829,238.847,0.375,191.023,279.2,1.002,2.778,2.0845,441.6007,0.6143,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,39.7,N2,Setpoint,48,N2,Setpoint,48.0,47.3,Air,Air,219.1,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.26
02/11/2025,13:34:54,0.02,291.2,1.3,No Reading,Off,Off,285.417,0.039,-0.018,277.79,2.467,230.906,0.428,191.023,277.79,1.002,2.778,2.0859,440.7137,0.6142,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,48,N2,Setpoint,48.0,47.3,Air,Air,218.7,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.27
02/11/2025,13:35:04,0.02,291.0,1.3,No Reading,Off,Off,285.417,0.039,-0.018,277.79,2.467,230.906,0.428,191.023,277.79,1.002,2.778,2.0873,440.4333,0.615,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,48,N2,Setpoint,48.0,48.9,Air,Air,216.7,Setpoint,60,Setpoint,60.0,60.1,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.26
02/11/2025,13:35:14,0.02,291.3,1.3,No Reading,Off,Off,285.158,0.028,0.006,280.57,2.355,249.979,0.417,191.023,280.57,1.002,2.779,2.0874,441.1139,0.6153,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.1,N2,Setpoint,48,N2,Setpoint,48.0,46.1,Air,Air,219.7,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.27
02/11/2025,13:35:24,0.02,291.0,1.3,No Reading,Off,Off,285.621,0.002,0.011,286.24,2.592,205.393,0.416,191.023,286.24,1.002,2.778,2.0874,440.8223,0.6174,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,39.8,N2,Setpoint,48,N2,Setpoint,48.0,47.5,Air,Air,218.8,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.26
02/11/2025,13:35:34,0.02,291.0,1.3,No Reading,Off,Off,285.098,0.063,0.06,286.396,2.515,230.672,0.427,191.023,286.396,1.002,2.777,2.086,440.5255,0.6186,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.1,N2,Setpoint,48,N2,Setpoint,48.0,50.1,Air,Air,218.5,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.25
02/11/2025,13:35:44,0.02,291.1,1.3,No Reading,Off,Off,284.934,0.034,0.04,288.146,2.629,203.539,0.458,191.023,288.146,1.002,2.777,2.0845,441.6501,0.6195,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,48,N2,Setpoint,48.0,46.2,Air,Air,219.0,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.25
02/11/2025,13:35:54,0.02,291.2,1.3,No Reading,Off,Off,284.68,0.032,0.058,285.604,2.053,237.419,0.368,191.023,285.604,1.002,2.778,2.0848,439.0557,0.6222,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,39.9,N2,Setpoint,48,N2,Setpoint,48.0,49.2,Air,Air,219.0,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.25
02/11/2025,13:36:04,0.02,291.1,1.3,No Reading,Off,Off,284.68,0.032,0.058,285.604,2.053,237.419,0.368,191.023,285.604,1.002,2.778,2.0849,440.9783,0.6228,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,48,N2,Setpoint,48.0,46.4,Air,Air,218.2,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.26
02/11/2025,13:36:14,0.02,291.0,1.3,No Reading,Off,Off,285.742,0.019,0.007,283.73,2.6,238.426,0.348,191.023,283.73,1.002,2.779,2.0834,440.7922,0.6232,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,48,N2,Setpoint,48.0,49.0,Air,Air,217.2,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.26
02/11/2025,13:36:24,0.02,291.2,1.3,No Reading,Off,Off,284.651,0.024,0.035,280.423,2.621,277.967,0.433,191.023,280.423,1.002,2.78,2.0822,440.3452,0.623,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.1,N2,Setpoint,48,N2,Setpoint,48.0,49.6,Air,Air,219.0,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.26
02/11/2025,13:36:34,0.02,291.1,1.3,No Reading,Off,Off,285.536,0.035,-0.05,279.213,2.567,255.587,0.284,191.027,279.213,1.002,2.78,2.0836,440.35,0.6251,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,48,N2,Setpoint,48.0,46.3,Air,Air,218.6,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.26
02/11/2025,13:36:44,0.02,291.2,1.3,No Reading,Off,Off,285.536,0.035,-0.05,279.213,2.567,255.587,0.284,191.027,279.213,1.002,2.78,2.0871,441.3948,0.6244,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,48,N2,Setpoint,48.0,47.9,Air,Air,217.9,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.26
02/11/2025,13:36:54,0.02,291.0,1.3,No Reading,Off,Off,286.3,0.038,0.014,279.849,2.314,266.343,0.312,191.029,279.849,1.002,2.78,2.0867,441.4399,0.6254,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.2,N2,Setpoint,48,N2,Setpoint,48.0,50.4,Air,Air,215.6,Setpoint,60,Setpoint,60.0,60.1,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.25
02/11/2025,13:37:04,0.02,291.1,1.3,No Reading,Off,Off,284.652,0.016,0.017,284.555,2.821,242.747,0.391,191.029,284.555,1.002,2.78,2.0857,440.2557,0.626,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,39.9,N2,Setpoint,48,N2,Setpoint,48.0,45.0,Air,Air,218.0,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.25
02/11/2025,13:37:14,0.02,291.3,1.3,No Reading,Off,Off,285.363,0.03,0.0,282.969,2.406,262.551,0.436,191.029,282.969,1.002,2.78,2.0847,440.0833,0.6265,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,48,N2,Setpoint,48.0,49.5,Air,Air,219.6,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.25
02/11/2025,13:37:24,0.02,291.2,1.3,No Reading,Off,Off,285.768,0.029,0.049,277.953,2.9,250.971,0.404,191.029,277.953,1.002,2.781,2.0812,441.3252,0.6276,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,48,N2,Setpoint,48.0,48.0,Air,Air,215.8,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.26
02/11/2025,13:37:34,0.02,291.1,1.3,No Reading,Off,Off,285.768,0.029,0.049,277.953,2.9,250.971,0.404,191.029,277.953,1.002,2.781,2.0802,441.4583,0.6297,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,48,N2,Setpoint,48.0,48.6,Air,Air,218.8,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.24
02/11/2025,13:37:44,0.02,290.9,1.3,No Reading,Off,Off,286.174,0.044,-0.048,278.779,1.661,271.218,0.402,191.029,278.779,1.002,2.781,2.0803,440.6949,0.6294,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,48,N2,Setpoint,48.0,48.9,Air,Air,218.8,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.25
02/11/2025,13:37:54,0.02,290.9,1.3,No Reading,Off,Off,285.132,0.027,-0.003,277.316,1.883,238.747,0.385,191.029,277.316,1.002,2.782,2.0783,442.2588,0.63,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,48,N2,Setpoint,48.0,49.0,Air,Air,218.9,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.26
02/11/2025,13:38:04,0.02,291.1,1.3,No Reading,Off,Off,285.97,0.034,-0.002,277.559,1.773,233.545,0.368,191.029,277.559,1.002,2.782,2.0762,440.8741,0.631,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,39.8,N2,Setpoint,48,N2,Setpoint,48.0,46.7,Air,Air,217.8,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.25
02/11/2025,13:38:14,0.02,290.9,1.3,No Reading,Off,Off,285.97,0.034,-0.002,277.559,1.773,233.545,0.368,191.029,277.559,1.002,2.782,2.0768,441.0851,0.6309,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,48,N2,Setpoint,48.0,48.7,Air,Air,216.4,Setpoint,60,Setpoint,60.0,60.1,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.25
02/11/2025,13:38:24,0.02,291.2,1.3,No Reading,Off,Off,286.275,0.038,-0.0,280.116,2.671,257.797,0.439,191.029,280.116,1.002,2.782,2.0774,441.9358,0.6303,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,48,N2,Setpoint,48.0,48.7,Air,Air,219.6,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.25
02/11/2025,13:38:34,0.02,291.2,1.3,No Reading,Off,Off,286.035,0.036,0.072,280.47,2.645,242.575,0.328,191.029,280.47,1.002,2.782,2.078,442.0598,0.6325,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.1,N2,Setpoint,48,N2,Setpoint,48.0,49.2,Air,Air,217.8,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.24
02/11/2025,13:38:44,0.02,291.0,1.3,No Reading,Off,Off,284.925,0.045,-0.018,282.466,1.327,255.974,0.505,191.029,282.466,1.002,2.781,2.078,443.8976,0.6325,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.1,N2,Setpoint,48,N2,Setpoint,48.0,46.3,Air,Air,219.7,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.24
02/11/2025,13:38:54,0.02,291.0,1.3,No Reading,Off,Off,284.925,0.045,-0.018,282.466,1.327,255.974,0.505,191.029,282.466,1.002,2.781,2.0775,444.5797,0.6334,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,39.9,N2,Setpoint,48,N2,Setpoint,48.0,48.3,Air,Air,219.0,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.24
02/11/2025,13:39:04,0.02,291.0,1.3,No Reading,Off,Off,285.7,0.057,0.017,282.959,2.753,240.308,0.395,191.029,282.959,1.002,2.782,2.077,445.7413,0.634,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.1,N2,Setpoint,48,N2,Setpoint,48.0,49.6,Air,Air,214.3,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.24
02/11/2025,13:39:14,0.02,291.0,1.3,No Reading,Off,Off,287.402,0.048,-0.06,285.966,1.952,255.667,0.442,191.029,285.966,1.002,2.782,2.0766,444.602,0.634,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,48,N2,Setpoint,48.0,49.6,Air,Air,215.1,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.25
02/11/2025,13:39:24,0.02,290.8,1.3,No Reading,On,On,286.193,0.054,-0.06,282.428,3.157,260.638,0.392,191.029,282.428,1.002,2.782,2.0765,445.2535,0.6343,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,48,N2,Setpoint,48.0,48.9,Air,Air,217.1,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.25
02/11/2025,13:39:34,0.02,290.9,1.3,No Reading,On,On,286.759,0.021,0.009,282.498,2.183,253.471,0.416,191.029,282.498,1.002,2.782,2.0772,447.4566,0.6358,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,48,N2,Setpoint,48.0,49.2,Air,Air,220.5,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.25
02/11/2025,13:39:44,0.02,290.9,1.3,No Reading,On,On,286.759,0.021,0.009,282.498,2.183,253.471,0.416,191.029,282.498,1.002,2.782,2.0763,440.6314,0.6385,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,48,N2,Setpoint,48.0,48.2,Air,Air,219.4,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.25
02/11/2025,13:39:54,0.02,291.0,1.3,No Reading,On,On,286.107,0.042,0.015,281.43,2.174,249.955,0.453,191.029,281.43,1.002,2.782,2.0762,446.1503,0.6382,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,48,N2,Setpoint,48.0,49.1,Air,Air,218.2,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.25
