,Timestamp,Light Power Meter: Irradiance (mW/cm2),Cl2 LabJack: Cl2 Node A (mV),Cl2 LabJack: Cl2 Node B (mV),Reactor TC: Temperature,UV Light: Status Selection,UV Light: Actual Status,FTIR: CH4 (ppm),FTIR: CO2 (ppm),FTIR: H2O (%),FTIR: CO (ppm),FTIR: HCL (ppm),FTIR: CH2O (ppm),FTIR: CH2O2 (ppm),FTIR: CH3Cl (ppm),FTIR: NO (ppm),FTIR: NH3 (ppm),FTIR: Toluene (ppm),Picarro: CH4 (ppm),Picarro: CO2 (ppm),Picarro: H2O (vol %),Methane MFC: Gas Selection,Methane MFC: Mode Selection,Methane MFC: Setpoint Entry,Methane MFC: Device Gas,Methane MFC: Device Mode,Methane MFC: Device Setpoint,Methane MFC: Actual Flow,LF N2 MFC: Gas Selection,LF N2 MFC: Mode Selection,LF N2 MFC: Setpoint Entry,LF N2 MFC: Device Gas,LF N2 MFC: Device Mode,LF N2 MFC: Device Setpoint,LF N2 MFC: Actual Flow,O2 MFC: Gas Selection,O2 MFC: Mode Selection,O2 MFC: Setpoint Entry,O2 MFC: Device Gas,O2 MFC: Device Mode,O2 MFC: Device Setpoint,O2 MFC: Actual Flow,HF N2 MFC: Scale Factor Entry,HF N2 MFC: Mode Selection,HF N2 MFC: Setpoint Entry,HF N2 MFC: Device Scale Factor,HF N2 MFC: Device Mode,HF N2 MFC: Device Setpoint,HF N2 MFC: Actual Flow,Humid N2 MFC: Gas Selection,Humid N2 MFC: Mode Selection,Humid N2 MFC: Setpoint Entry,Humid N2 MFC: Device Gas,Humid N2 MFC: Device Mode,Humid N2 MFC: Device Setpoint,Humid N2 MFC: Actual Flow,MFM: Gas Selection,MFM: Device Gas,MFM: Actual Flow,Cl2 MFC: Mode Selection,Cl2 MFC: Setpoint Entry,Cl2 MFC: Device Mode,Cl2 MFC: Device Setpoint,Cl2 MFC: Actual Flow,Cl2 MFC: Zero Offset (sccm),Picarro Bypass Valve: Position Selection,Picarro Bypass Valve: Actual Position,Tank Selector Valve: Position Selection,Tank Selector Valve: Actual Position,Bubbler Bypass Valve: Position Selection,Bubbler Bypass Valve: Actual Position,Humidity Probe: Rel. Humidity (%),Minutes,Hours,Cl2 LabJack: Cl2 Node A (ppm),Selected: CH4 (ppm),bypass_start,closest_start_time,experiment_name
1611,2024-09-28 16:10:36,3.1,77.2,42.7,No Reading,On,1,0.2603059126372343,22.52407814716188,-0.016,9.436003467180566,3.685,0.05739032212099976,0.43,191.047,23.304,0.994,3.523,2.1798,21.1078,2.1217,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,60.1,N2,Setpoint,80.0,N2,Setpoint,80.0,79.9,Air,Air,199.8,Setpoint,12.0,Setpoint,12.0,11.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,37.58,258.98333333333335,4.3163888888888895,25.59493670886076,0.2603059126372343,258.48333333333335,234.45,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
1612,2024-09-28 16:10:46,3.1,77.3,42.6,No Reading,On,1,0.29098877489683095,22.430877960289653,-0.005,9.470711868644397,3.942,0.0733484315969789,0.407,190.98,22.593,0.994,3.525,2.1907,20.9672,2.1256,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,60.1,N2,Setpoint,80.0,N2,Setpoint,80.0,81.4,Air,Air,199.7,Setpoint,12.0,Setpoint,12.0,12.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,37.58,259.15000000000003,4.319166666666667,25.670886075949365,0.29098877489683095,258.48333333333335,234.45,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
1613,2024-09-28 16:10:56,3.09,77.2,42.6,No Reading,On,1,0.279329871053247,22.426045768769004,-0.003,9.495661307632338,3.708,0.07144184665159431,0.485,190.978,21.835,0.994,3.527,2.1979,21.7676,2.1304,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,60.1,N2,Setpoint,80.0,N2,Setpoint,80.0,75.3,Air,Air,199.7,Setpoint,12.0,Setpoint,12.0,11.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,37.58,259.31666666666666,4.321944444444444,25.59493670886076,0.279329871053247,258.48333333333335,234.45,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
1614,2024-09-28 16:11:06,3.1,77.3,42.6,No Reading,On,1,0.22964472985818918,22.525190505765934,0.017,9.490661475767492,4.246,0.07201669393797727,0.477,190.978,23.661,0.994,3.53,2.2022,20.7944,2.1293,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,60.2,N2,Setpoint,80.0,N2,Setpoint,80.0,83.5,Air,Air,199.6,Setpoint,12.0,Setpoint,12.0,12.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,37.58,259.48333333333335,4.324722222222222,25.670886075949365,0.22964472985818918,258.48333333333335,234.45,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
1615,2024-09-28 16:11:16,3.1,77.3,42.7,No Reading,On,1,0.16599619372420774,22.67008638550183,0.017,9.455310848711362,4.246,0.07920156848088455,0.477,190.978,23.661,0.994,3.53,2.209,20.4389,2.129,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,60.1,N2,Setpoint,80.0,N2,Setpoint,80.0,79.5,Air,Air,199.7,Setpoint,12.0,Setpoint,12.0,12.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,37.58,259.65000000000003,4.327500000000001,25.670886075949365,0.16599619372420774,258.48333333333335,234.45,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
1616,2024-09-28 16:11:26,3.09,77.4,42.7,No Reading,On,1,0.14619863863583274,22.695392778089232,0.013,9.40825564354123,4.959,0.08376670123802848,0.488,190.978,24.391,0.994,3.533,2.2147,20.754,2.1272,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,59.9,N2,Setpoint,80.0,N2,Setpoint,80.0,81.0,Air,Air,199.6,Setpoint,12.0,Setpoint,12.0,12.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,37.58,259.81666666666666,4.330277777777778,25.74683544303798,0.14619863863583274,258.48333333333335,234.45,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
1617,2024-09-28 16:11:36,3.1,77.2,42.7,No Reading,On,1,0.13818592951816622,22.653063924684233,-0.069,9.387351860283799,4.106,0.09076023452362386,0.53,190.978,22.148,0.994,3.536,2.2223,21.4779,2.1232,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,60.1,N2,Setpoint,80.0,N2,Setpoint,80.0,79.9,Air,Air,199.5,Setpoint,12.0,Setpoint,12.0,12.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,37.58,259.98333333333335,4.333055555555556,25.59493670886076,0.13818592951816622,258.48333333333335,234.45,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
1618,2024-09-28 16:11:46,3.1,77.3,42.7,No Reading,On,1,0.14105533552980384,22.722722218283725,0.043,9.410340965462394,3.407,0.10341259728849506,0.503,190.978,22.819,0.994,3.54,2.2267,21.0701,2.1192,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,59.9,N2,Setpoint,80.0,N2,Setpoint,80.0,75.1,Air,Air,199.5,Setpoint,12.0,Setpoint,12.0,12.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,37.58,260.15000000000003,4.335833333333334,25.670886075949365,0.14105533552980384,258.48333333333335,234.45,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
1619,2024-09-28 16:11:56,3.1,77.3,42.7,No Reading,On,1,0.15467788439028302,22.78656746420268,0.022,9.43606383885192,4.665,0.11260617269301693,0.516,190.978,23.802,0.994,3.544,2.2321,20.689,2.1109,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,60.2,N2,Setpoint,80.0,N2,Setpoint,80.0,83.8,Air,Air,199.4,Setpoint,12.0,Setpoint,12.0,11.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,37.58,260.31666666666666,4.338611111111111,25.670886075949365,0.15467788439028302,258.48333333333335,234.45,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
1620,2024-09-28 16:12:06,3.1,77.3,42.6,No Reading,On,1,0.17823630807608357,22.73597697801684,-0.025,9.422970573744934,3.885,0.10859061022762706,0.45,190.978,21.352,0.994,3.548,2.2376,21.3917,2.0908,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,60.1,N2,Setpoint,80.0,N2,Setpoint,80.0,84.0,Air,Air,199.5,Setpoint,12.0,Setpoint,12.0,12.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,37.58,260.48333333333335,4.341388888888889,25.670886075949365,0.17823630807608357,258.48333333333335,234.45,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
1621,2024-09-28 16:12:16,3.1,77.4,42.7,No Reading,On,1,0.19170060492672278,22.94285022404116,-0.025,9.422094365450578,3.885,0.10141412129716249,0.45,190.978,21.352,0.994,3.548,2.2404,21.2098,2.0955,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,60.1,N2,Setpoint,80.0,N2,Setpoint,80.0,80.4,Air,Air,199.4,Setpoint,12.0,Setpoint,12.0,11.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,37.58,260.65000000000003,4.344166666666667,25.74683544303798,0.19170060492672278,258.48333333333335,234.45,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
1622,2024-09-28 16:12:26,3.09,77.3,42.7,No Reading,On,1,0.2207074853937836,22.936011662070577,-0.09,9.458603641037627,4.489,0.1039788324374854,0.6,190.978,23.935,0.994,3.553,2.2434,21.3137,2.0901,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,60.3,N2,Setpoint,80.0,N2,Setpoint,80.0,75.0,Air,Air,199.4,Setpoint,12.0,Setpoint,12.0,12.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,37.59,260.81666666666666,4.3469444444444445,25.670886075949365,0.2207074853937836,258.48333333333335,234.45,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
1623,2024-09-28 16:12:36,3.1,77.4,42.6,No Reading,On,1,0.2501062900763359,22.900313743184295,0.027,9.495809534896402,4.447,0.10680607688113414,0.465,190.978,22.534,0.994,3.559,2.2466,21.0261,2.0819,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,60.0,N2,Setpoint,80.0,N2,Setpoint,80.0,82.9,Air,Air,199.4,Setpoint,12.0,Setpoint,12.0,11.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,37.58,260.98333333333335,4.349722222222223,25.74683544303798,0.2501062900763359,258.48333333333335,234.45,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
1624,2024-09-28 16:12:46,3.1,77.3,42.6,No Reading,On,1,0.27188026393327613,22.925857120586173,0.054,9.516537088003743,3.413,0.1033202252708707,0.462,190.978,22.425,0.994,3.566,2.2502,20.9807,2.0783,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,60.1,N2,Setpoint,80.0,N2,Setpoint,80.0,80.5,Air,Air,199.3,Setpoint,12.0,Setpoint,12.0,12.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,37.58,261.15000000000003,4.352500000000001,25.670886075949365,0.27188026393327613,258.48333333333335,234.45,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
1625,2024-09-28 16:12:56,3.1,77.5,42.6,No Reading,On,1,0.27925184394730684,23.078200249434875,0.054,9.509488214358095,3.413,0.08571947696624832,0.462,190.978,22.425,0.994,3.566,2.252,21.1153,2.0784,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,60.2,N2,Setpoint,80.0,N2,Setpoint,80.0,81.6,Air,Air,199.4,Setpoint,12.0,Setpoint,12.0,11.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,37.57,261.31666666666666,4.355277777777777,25.82278481012658,0.27925184394730684,258.48333333333335,234.45,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
1626,2024-09-28 16:13:06,3.1,77.3,42.6,No Reading,On,1,0.2825659336190105,23.007126525905726,-0.025,9.46381634000779,4.037,0.09765847401636152,0.573,190.975,23.789,0.994,3.574,2.2536,20.7554,2.0754,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,60.1,N2,Setpoint,80.0,N2,Setpoint,80.0,79.8,Air,Air,199.5,Setpoint,12.0,Setpoint,12.0,12.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,37.58,261.48333333333335,4.358055555555556,25.670886075949365,0.2825659336190105,258.48333333333335,234.45,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
1627,2024-09-28 16:13:16,3.1,77.4,42.7,No Reading,On,1,0.3112332538161994,22.961345631853582,-0.015,9.480221456853583,5.436,0.12698827951713398,0.764,190.964,22.599,0.994,3.581,2.2561,20.9338,2.0701,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,60.0,N2,Setpoint,80.0,N2,Setpoint,80.0,79.6,Air,Air,199.4,Setpoint,12.0,Setpoint,12.0,11.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,37.58,261.65000000000003,4.360833333333334,25.74683544303798,0.3112332538161994,258.48333333333335,234.45,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
1628,2024-09-28 16:13:26,3.1,77.4,42.6,No Reading,On,1,0.36001242316875914,22.90708497165524,-0.036,9.52608035184472,4.906,0.16490457867981206,0.675,190.933,24.04,0.994,3.59,2.257,20.6852,2.0706,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,59.9,N2,Setpoint,80.0,N2,Setpoint,80.0,77.4,Air,Air,199.3,Setpoint,12.0,Setpoint,12.0,11.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,37.58,261.81666666666666,4.363611111111111,25.74683544303798,0.36001242316875914,258.48333333333335,234.45,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
1629,2024-09-28 16:13:36,3.1,77.4,42.6,No Reading,On,1,0.41639796719760286,22.817970876675606,-0.036,9.564298712505913,4.906,0.20277249313988333,0.675,190.933,24.04,0.994,3.59,2.2595,21.2648,2.0667,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,60.2,N2,Setpoint,80.0,N2,Setpoint,80.0,80.2,Air,Air,199.3,Setpoint,12.0,Setpoint,12.0,12.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,37.58,261.98333333333335,4.366388888888889,25.74683544303798,0.41639796719760286,258.48333333333335,234.45,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
1630,2024-09-28 16:13:46,3.1,77.4,42.7,No Reading,On,1,0.427057957735373,22.820115648793568,-0.025,9.56395334111339,4.794,0.22840330846869578,0.711,190.902,20.882,0.994,3.6,2.2621,20.6909,2.0596,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,60.4,N2,Setpoint,80.0,N2,Setpoint,80.0,80.1,Air,Air,199.1,Setpoint,12.0,Setpoint,12.0,11.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,37.58,262.15000000000003,4.3691666666666675,25.74683544303798,0.427057957735373,258.48333333333335,234.45,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
1631,2024-09-28 16:13:56,3.1,77.4,42.6,No Reading,On,1,0.38246508271672247,22.715712742035986,-0.062,9.55008876672638,4.393,0.2522084584469195,0.747,190.902,22.846,0.994,3.609,2.265,21.2062,2.0448,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,60.2,N2,Setpoint,80.0,N2,Setpoint,80.0,81.5,Air,Air,199.1,Setpoint,12.0,Setpoint,12.0,11.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,37.57,262.31666666666666,4.371944444444444,25.74683544303798,0.38246508271672247,258.48333333333335,234.45,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
1632,2024-09-28 16:14:06,3.1,77.4,42.6,No Reading,On,1,0.3405329618052849,22.73606738342817,-0.106,9.567875535973187,4.526,0.28120770590069377,0.696,190.902,22.155,0.994,3.617,2.2681,20.2676,2.0266,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,60.2,N2,Setpoint,80.0,N2,Setpoint,80.0,74.4,Air,Air,199.0,Setpoint,12.0,Setpoint,12.0,11.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,37.58,262.48333333333335,4.374722222222222,25.74683544303798,0.3405329618052849,258.48333333333335,234.45,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
1633,2024-09-28 16:14:16,3.1,77.5,42.7,No Reading,On,1,0.2992952697101901,22.810572337332502,-0.024,9.615825704425054,5.024,0.31790192505453413,0.594,190.902,23.287,0.994,3.625,2.2689,20.9598,2.0115,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,60.3,N2,Setpoint,80.0,N2,Setpoint,80.0,80.5,Air,Air,199.0,Setpoint,12.0,Setpoint,12.0,11.8,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,37.57,262.65000000000003,4.3775,25.82278481012658,0.2992952697101901,258.48333333333335,234.45,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
1634,2024-09-28 16:14:26,3.1,77.5,42.6,No Reading,On,1,0.22044126534746028,22.65598601760673,-0.015,9.662978244157058,4.531,0.36294165705827364,0.736,190.902,21.95,0.994,3.632,2.2719,21.2363,1.9959,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,59.8,N2,Setpoint,80.0,N2,Setpoint,80.0,83.0,Air,Air,199.0,Setpoint,12.0,Setpoint,12.0,11.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,37.57,262.81666666666666,4.380277777777778,25.82278481012658,0.22044126534746028,258.48333333333335,234.45,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
1635,2024-09-28 16:14:36,3.1,77.4,42.6,No Reading,On,1,0.14132737222525119,22.650648869927565,-0.015,9.593529697328451,4.531,0.3967123078121349,0.736,190.902,21.95,0.994,3.632,2.2743,20.7062,1.9812,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,60.0,N2,Setpoint,80.0,N2,Setpoint,80.0,80.3,Air,Air,199.0,Setpoint,12.0,Setpoint,12.0,12.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,37.57,262.98333333333335,4.383055555555556,25.74683544303798,0.14132737222525119,258.48333333333335,234.45,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
1636,2024-09-28 16:14:46,3.1,77.4,42.6,No Reading,On,1,0.13046096297162457,22.671268754833175,0.006,9.557753714374805,5.222,0.4316368994387278,0.674,190.902,22.533,0.994,3.638,2.2762,21.2673,1.9684,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,60.0,N2,Setpoint,80.0,N2,Setpoint,80.0,80.1,Air,Air,198.9,Setpoint,12.0,Setpoint,12.0,12.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,37.57,263.15000000000003,4.385833333333334,25.74683544303798,0.13046096297162457,258.48333333333335,234.45,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
1637,2024-09-28 16:14:56,3.1,77.5,42.6,No Reading,On,1,0.13787154304635763,22.697992105960264,0.01,9.553851410596026,3.497,0.46675292715231786,0.558,190.902,22.813,0.994,3.643,2.2775,20.2081,1.9485,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,60.2,N2,Setpoint,80.0,N2,Setpoint,80.0,83.2,Air,Air,198.9,Setpoint,12.0,Setpoint,12.0,12.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,37.57,263.31666666666666,4.3886111111111115,25.82278481012658,0.13787154304635763,258.48333333333335,234.45,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
1638,2024-09-28 16:15:06,3.1,77.5,42.7,No Reading,On,1,0.13006342367601248,22.724875878504672,-0.041,9.573610582554517,2.811,0.4997331682242991,0.518,190.902,24.064,0.994,3.649,2.2825,21.1496,1.9245,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,60.2,N2,Setpoint,80.0,N2,Setpoint,80.0,83.5,Air,Air,198.8,Setpoint,12.0,Setpoint,12.0,11.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,37.57,263.48333333333335,4.391388888888889,25.82278481012658,0.13006342367601248,258.48333333333335,234.45,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
1639,2024-09-28 16:15:16,3.1,77.5,42.6,No Reading,On,1,0.1609808691588785,22.79366793457944,-0.041,9.609934570093458,2.811,0.5225018598130842,0.518,190.902,24.064,0.994,3.649,2.2878,20.5441,1.908,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,60.1,N2,Setpoint,80.0,N2,Setpoint,80.0,83.4,Air,Air,198.7,Setpoint,12.0,Setpoint,12.0,11.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,37.56,263.65000000000003,4.394166666666667,25.82278481012658,0.1609808691588785,258.48333333333335,234.45,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
1640,2024-09-28 16:15:26,3.1,77.5,42.7,No Reading,On,1,0.16638706952997115,22.721209796944425,-0.018,9.589872678540805,3.287,0.5186924969210382,0.591,190.902,23.483,0.994,3.654,2.2906,21.0822,1.893,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,60.3,N2,Setpoint,80.0,N2,Setpoint,80.0,81.7,Air,Air,198.8,Setpoint,12.0,Setpoint,12.0,11.8,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,37.56,263.81666666666666,4.396944444444444,25.82278481012658,0.16638706952997115,258.48333333333335,234.45,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
