,Timestamp,Light Power Meter: Irradiance (mW/cm2),Cl2 LabJack: Cl2 Node A (mV),Cl2 LabJack: Cl2 Node B (mV),Reactor TC: Temperature,UV Light: Status Selection,UV Light: Actual Status,FTIR: CH4 (ppm),FTIR: CO2 (ppm),FTIR: H2O (%),FTIR: CO (ppm),FTIR: HCL (ppm),FTIR: CH2O (ppm),FTIR: CH2O2 (ppm),FTIR: CH3Cl (ppm),FTIR: NO (ppm),FTIR: NH3 (ppm),FTIR: Toluene (ppm),Picarro: CH4 (ppm),Picarro: CO2 (ppm),Picarro: H2O (vol %),Methane MFC: Gas Selection,Methane MFC: Mode Selection,Methane MFC: Setpoint Entry,Methane MFC: Device Gas,Methane MFC: Device Mode,Methane MFC: Device Setpoint,Methane MFC: Actual Flow,LF N2 MFC: Gas Selection,LF N2 MFC: Mode Selection,LF N2 MFC: Setpoint Entry,LF N2 MFC: Device Gas,LF N2 MFC: Device Mode,LF N2 MFC: Device Setpoint,LF N2 MFC: Actual Flow,O2 MFC: Gas Selection,O2 MFC: Mode Selection,O2 MFC: Setpoint Entry,O2 MFC: Device Gas,O2 MFC: Device Mode,O2 MFC: Device Setpoint,O2 MFC: Actual Flow,HF N2 MFC: Scale Factor Entry,HF N2 MFC: Mode Selection,HF N2 MFC: Setpoint Entry,HF N2 MFC: Device Scale Factor,HF N2 MFC: Device Mode,HF N2 MFC: Device Setpoint,HF N2 MFC: Actual Flow,Humid N2 MFC: Gas Selection,Humid N2 MFC: Mode Selection,Humid N2 MFC: Setpoint Entry,Humid N2 MFC: Device Gas,Humid N2 MFC: Device Mode,Humid N2 MFC: Device Setpoint,Humid N2 MFC: Actual Flow,MFM: Gas Selection,MFM: Device Gas,MFM: Actual Flow,Cl2 MFC: Mode Selection,Cl2 MFC: Setpoint Entry,Cl2 MFC: Device Mode,Cl2 MFC: Device Setpoint,Cl2 MFC: Actual Flow,Picarro Bypass Valve: Position Selection,Picarro Bypass Valve: Actual Position,Tank Selector Valve: Position Selection,Tank Selector Valve: Actual Position,Bubbler Bypass Valve: Position Selection,Bubbler Bypass Valve: Actual Position,Humidity Probe: Rel. Humidity (%),Minutes,Hours,Cl2 LabJack: Cl2 reading minus zero (mV),Selected: CH4 (ppm),bypass_start,closest_start_time,experiment_name
1480,2024-09-19 19:56:49,No Reading,50.0,42.0,No Reading,On,1,15.962494714931069,3.3588215054910817,0.082,10.958748408365137,4.714,0.01832527556663288,0.562,190.921,4.216,0.995,3.594,16.3431,2.2128,2.0579,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,34.0,0.3,Setpoint,34.0,32.4,N2,Setpoint,80.0,N2,Setpoint,80.0,76.1,Air,Air,198.3,Setpoint,40.0,Setpoint,40.0,39.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,43.71,171.76666666666665,2.8627777777777776,7.0,16.3431,168.76666666666665,144.75,09-19-24 Vary Cl2 (5-30 ppm) at Fixed CH4
1481,2024-09-19 19:56:59,No Reading,50.0,42.0,No Reading,On,1,15.973629829968036,3.5891407329071487,0.082,10.947135348171825,4.714,0.013698035472051118,0.562,190.921,4.216,0.995,3.594,16.3496,1.8786,2.0577,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,34.0,0.3,Setpoint,34.0,32.3,N2,Setpoint,80.0,N2,Setpoint,80.0,80.5,Air,Air,198.3,Setpoint,40.0,Setpoint,40.0,40.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,43.72,171.93333333333334,2.8655555555555554,7.0,16.3496,168.76666666666665,144.75,09-19-24 Vary Cl2 (5-30 ppm) at Fixed CH4
1482,2024-09-19 19:57:09,No Reading,50.0,42.0,No Reading,On,1,15.972829175099399,3.4351320013253295,0.084,10.944024722148594,3.701,-0.0019166834801590538,0.507,190.921,4.792,0.995,3.594,16.3366,1.974,2.0553,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,34.0,0.3,Setpoint,34.0,32.2,N2,Setpoint,80.0,N2,Setpoint,80.0,77.4,Air,Air,198.3,Setpoint,40.0,Setpoint,40.0,40.1,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,43.72,172.10000000000002,2.8683333333333336,7.0,16.3366,168.76666666666665,144.75,09-19-24 Vary Cl2 (5-30 ppm) at Fixed CH4
1483,2024-09-19 19:57:19,No Reading,50.0,42.0,No Reading,On,1,15.965233708942458,3.3453260878693625,0.016,10.924326176594091,4.493,-0.002610009953343706,0.469,190.921,2.25,0.995,3.594,16.3438,2.8251,2.0579,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,34.0,0.3,Setpoint,34.0,32.5,N2,Setpoint,80.0,N2,Setpoint,80.0,83.0,Air,Air,198.3,Setpoint,40.0,Setpoint,40.0,39.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,43.72,172.26666666666665,2.871111111111111,7.0,16.3438,168.76666666666665,144.75,09-19-24 Vary Cl2 (5-30 ppm) at Fixed CH4
1484,2024-09-19 19:57:29,No Reading,50.0,43.0,No Reading,On,1,15.957811388702765,3.341204936813401,-0.019,10.93861170853136,3.741,0.0032644510323334708,0.502,190.921,3.72,0.995,3.594,16.3469,1.4297,2.0585,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,34.0,0.3,Setpoint,34.0,32.3,N2,Setpoint,80.0,N2,Setpoint,80.0,81.4,Air,Air,198.3,Setpoint,40.0,Setpoint,40.0,40.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,43.73,172.43333333333334,2.873888888888889,7.0,16.3469,168.76666666666665,144.75,09-19-24 Vary Cl2 (5-30 ppm) at Fixed CH4
1485,2024-09-19 19:57:39,No Reading,50.0,42.0,No Reading,On,1,15.955845710226386,3.399467365495706,0.04,10.982566953161593,4.339,0.010499748009367649,0.533,190.921,3.548,0.995,3.595,16.3562,1.4262,2.0599,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,34.0,0.3,Setpoint,34.0,32.2,N2,Setpoint,80.0,N2,Setpoint,80.0,80.7,Air,Air,198.3,Setpoint,40.0,Setpoint,40.0,40.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,43.72,172.60000000000002,2.876666666666667,7.0,16.3562,168.76666666666665,144.75,09-19-24 Vary Cl2 (5-30 ppm) at Fixed CH4
1486,2024-09-19 19:57:49,No Reading,50.0,42.0,No Reading,On,1,15.966254765651835,3.4420871937548787,0.04,11.000693416861827,4.339,0.013420122716627625,0.533,190.921,3.548,0.995,3.595,16.3582,1.9576,2.0627,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,34.0,0.3,Setpoint,34.0,32.4,N2,Setpoint,80.0,N2,Setpoint,80.0,80.3,Air,Air,198.3,Setpoint,40.0,Setpoint,40.0,40.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,43.72,172.76666666666665,2.8794444444444443,7.0,16.3582,168.76666666666665,144.75,09-19-24 Vary Cl2 (5-30 ppm) at Fixed CH4
1487,2024-09-19 19:57:59,No Reading,50.0,42.0,No Reading,On,1,15.930455658506158,3.552240618743178,0.014,10.994941314049587,5.18,0.005498276937470736,0.471,190.921,4.763,0.995,3.595,16.3488,1.685,2.0662,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,34.0,0.3,Setpoint,34.0,32.3,N2,Setpoint,80.0,N2,Setpoint,80.0,81.4,Air,Air,198.4,Setpoint,40.0,Setpoint,40.0,39.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,43.71,172.93333333333334,2.8822222222222225,7.0,16.3488,168.76666666666665,144.75,09-19-24 Vary Cl2 (5-30 ppm) at Fixed CH4
1488,2024-09-19 19:58:09,No Reading,50.0,42.0,No Reading,On,1,15.879098871058163,3.621332464611072,0.018,10.997242423966362,5.844,-0.0012671716888577045,0.524,190.921,3.56,0.995,3.595,16.3554,2.4289,2.0647,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,34.0,0.3,Setpoint,34.0,32.3,N2,Setpoint,80.0,N2,Setpoint,80.0,80.1,Air,Air,198.3,Setpoint,40.0,Setpoint,40.0,39.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,43.71,173.10000000000002,2.8850000000000002,7.0,16.3554,168.76666666666665,144.75,09-19-24 Vary Cl2 (5-30 ppm) at Fixed CH4
1489,2024-09-19 19:58:19,No Reading,50.0,42.0,No Reading,On,1,15.845118710464753,3.7324659557080477,0.005,11.013823747036806,4.466,-0.007155586166562644,0.496,190.921,3.136,0.995,3.595,16.3492,2.0676,2.0609,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,34.0,0.3,Setpoint,34.0,32.3,N2,Setpoint,80.0,N2,Setpoint,80.0,75.3,Air,Air,198.3,Setpoint,40.0,Setpoint,40.0,40.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,43.71,173.26666666666665,2.8877777777777776,7.0,16.3492,168.76666666666665,144.75,09-19-24 Vary Cl2 (5-30 ppm) at Fixed CH4
1868,2024-09-19 21:01:33,No Reading,54.0,43.0,No Reading,On,1,9.615692572786784,4.473081783821696,0.001,13.979374916458854,4.19,-0.012099925966334135,0.531,190.916,4.763,0.996,3.58,10.3874,2.6033,2.0951,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,14.0,0.3,Setpoint,14.0,12.2,N2,Setpoint,80.0,N2,Setpoint,80.0,83.2,Air,Air,195.5,Setpoint,60.0,Setpoint,60.0,59.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,50.46,236.5,3.941666666666667,11.0,10.3874,236.5,212.48,09-19-24 Vary Cl2 (5-30 ppm) at Fixed CH4
1869,2024-09-19 21:01:43,No Reading,54.0,42.0,No Reading,On,1,9.617112785636392,4.458321044243651,0.012,13.949300531702757,4.858,-0.02602288113413309,0.587,190.876,5.509,0.996,3.58,10.4141,2.7902,2.0926,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,14.0,0.3,Setpoint,14.0,12.3,N2,Setpoint,80.0,N2,Setpoint,80.0,80.7,Air,Air,195.5,Setpoint,60.0,Setpoint,60.0,60.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,50.46,236.66666666666663,3.9444444444444438,11.0,10.4141,236.5,212.48,09-19-24 Vary Cl2 (5-30 ppm) at Fixed CH4
1870,2024-09-19 21:01:53,No Reading,54.0,43.0,No Reading,On,1,9.639708883059171,4.3596192756685115,-0.082,13.96696814134248,3.925,-0.031230177905979595,0.552,190.876,4.383,0.996,3.579,10.4303,2.8328,2.0882,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,14.0,0.3,Setpoint,14.0,12.3,N2,Setpoint,80.0,N2,Setpoint,80.0,79.9,Air,Air,195.5,Setpoint,60.0,Setpoint,60.0,60.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,50.47,236.83333333333331,3.947222222222222,11.0,10.4303,236.5,212.48,09-19-24 Vary Cl2 (5-30 ppm) at Fixed CH4
1871,2024-09-19 21:02:03,No Reading,54.0,42.0,No Reading,On,1,9.66345662635393,4.30301285732097,0.006,13.980383653471518,3.97,-0.027722556300163625,0.591,190.876,3.861,0.996,3.579,10.4409,2.9891,2.083,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,14.0,0.3,Setpoint,14.0,12.4,N2,Setpoint,80.0,N2,Setpoint,80.0,80.2,Air,Air,195.5,Setpoint,60.0,Setpoint,60.0,59.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,50.48,237.0,3.95,11.0,10.4409,236.5,212.48,09-19-24 Vary Cl2 (5-30 ppm) at Fixed CH4
1872,2024-09-19 21:02:13,No Reading,54.0,42.0,No Reading,On,1,9.666841330113725,4.384902744041128,0.014,13.936942183361895,2.989,-0.018898690606013346,0.6,190.876,4.699,0.996,3.579,10.4552,2.5978,2.0809,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,14.0,0.3,Setpoint,14.0,12.2,N2,Setpoint,80.0,N2,Setpoint,80.0,76.4,Air,Air,195.5,Setpoint,60.0,Setpoint,60.0,60.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,50.49,237.16666666666663,3.952777777777777,11.0,10.4552,236.5,212.48,09-19-24 Vary Cl2 (5-30 ppm) at Fixed CH4
1873,2024-09-19 21:02:23,No Reading,54.0,43.0,No Reading,On,1,9.698082956535286,4.323612044555227,0.014,13.890906975385574,2.989,-0.022569823181180837,0.6,190.876,4.699,0.996,3.579,10.4704,3.0002,2.0806,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,14.0,0.3,Setpoint,14.0,12.3,N2,Setpoint,80.0,N2,Setpoint,80.0,74.9,Air,Air,195.5,Setpoint,60.0,Setpoint,60.0,59.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,50.5,237.33333333333331,3.9555555555555553,11.0,10.4704,236.5,212.48,09-19-24 Vary Cl2 (5-30 ppm) at Fixed CH4
1874,2024-09-19 21:02:33,No Reading,54.0,42.0,No Reading,On,1,9.68981461869494,4.138088559055118,0.026,13.907725051298042,4.935,-0.01843788430654092,0.543,190.876,3.328,0.996,3.578,10.4778,2.0515,2.0807,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,14.0,0.3,Setpoint,14.0,12.3,N2,Setpoint,80.0,N2,Setpoint,80.0,81.9,Air,Air,195.5,Setpoint,60.0,Setpoint,60.0,59.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,50.51,237.5,3.9583333333333335,11.0,10.4778,236.5,212.48,09-19-24 Vary Cl2 (5-30 ppm) at Fixed CH4
1875,2024-09-19 21:02:43,No Reading,54.0,42.0,No Reading,On,1,9.692795908587906,4.0170296315461345,-0.04,13.918773074579176,3.538,-0.003384027976932713,0.55,190.876,2.047,0.996,3.577,10.4879,2.4966,2.0801,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,14.0,0.3,Setpoint,14.0,12.2,N2,Setpoint,80.0,N2,Setpoint,80.0,83.1,Air,Air,195.6,Setpoint,60.0,Setpoint,60.0,60.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,50.51,237.66666666666663,3.9611111111111104,11.0,10.4879,236.5,212.48,09-19-24 Vary Cl2 (5-30 ppm) at Fixed CH4
1876,2024-09-19 21:02:53,No Reading,54.0,43.0,No Reading,On,1,9.716585438931297,3.995867110687023,0.029,13.902220793893129,3.738,0.013293286259541959,0.593,190.876,3.509,0.996,3.577,10.4946,2.2929,2.0778,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,14.0,0.3,Setpoint,14.0,12.2,N2,Setpoint,80.0,N2,Setpoint,80.0,82.5,Air,Air,195.6,Setpoint,60.0,Setpoint,60.0,59.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,50.52,237.83333333333331,3.9638888888888886,11.0,10.4946,236.5,212.48,09-19-24 Vary Cl2 (5-30 ppm) at Fixed CH4
1877,2024-09-19 21:03:03,No Reading,54.0,42.0,No Reading,On,1,9.742275577582179,4.003761642545569,0.029,13.862636746533727,3.738,0.007137342966194116,0.593,190.876,3.509,0.996,3.577,10.4985,2.7963,2.0808,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,14.0,0.3,Setpoint,14.0,12.4,N2,Setpoint,80.0,N2,Setpoint,80.0,76.9,Air,Air,195.6,Setpoint,60.0,Setpoint,60.0,60.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,50.53,238.0,3.966666666666667,11.0,10.4985,236.5,212.48,09-19-24 Vary Cl2 (5-30 ppm) at Fixed CH4
1878,2024-09-19 21:03:13,No Reading,54.0,43.0,No Reading,On,1,9.70945513253294,4.025467890231543,0.006,13.870921866609496,4.613,0.02229276066110547,0.596,190.902,4.084,0.996,3.577,10.5102,2.6253,2.0811,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,14.0,0.3,Setpoint,14.0,11.9,N2,Setpoint,80.0,N2,Setpoint,80.0,79.3,Air,Air,195.5,Setpoint,60.0,Setpoint,60.0,60.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,50.53,238.16666666666663,3.9694444444444437,11.0,10.5102,236.5,212.48,09-19-24 Vary Cl2 (5-30 ppm) at Fixed CH4
1879,2024-09-19 21:03:23,No Reading,54.0,42.0,No Reading,On,1,9.696680479894015,4.003941227556109,-0.048,13.892568361907731,3.456,0.032311619856608464,0.498,190.946,4.146,0.996,3.577,10.5168,2.368,2.0824,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,14.0,0.3,Setpoint,14.0,12.2,N2,Setpoint,80.0,N2,Setpoint,80.0,80.2,Air,Air,195.7,Setpoint,60.0,Setpoint,60.0,59.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,50.54,238.33333333333331,3.972222222222222,11.0,10.5168,236.5,212.48,09-19-24 Vary Cl2 (5-30 ppm) at Fixed CH4
1880,2024-09-19 21:03:33,No Reading,54.0,42.0,No Reading,On,1,9.691923081704182,3.958543709790482,-0.019,13.891253913934106,4.54,0.03765803131084977,0.528,190.956,4.201,0.996,3.578,10.5194,2.8631,2.0835,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,14.0,0.3,Setpoint,14.0,12.4,N2,Setpoint,80.0,N2,Setpoint,80.0,79.9,Air,Air,195.8,Setpoint,60.0,Setpoint,60.0,60.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,50.54,238.5,3.975,11.0,10.5194,236.5,212.48,09-19-24 Vary Cl2 (5-30 ppm) at Fixed CH4
1881,2024-09-19 21:03:43,No Reading,54.0,42.0,No Reading,On,1,9.685842843170581,3.9118187710908527,-0.019,13.844591384116193,4.54,0.04134002024103833,0.528,190.956,4.201,0.996,3.578,10.5238,2.8681,2.0813,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,14.0,0.3,Setpoint,14.0,12.3,N2,Setpoint,80.0,N2,Setpoint,80.0,80.2,Air,Air,195.7,Setpoint,60.0,Setpoint,60.0,60.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,50.57,238.66666666666663,3.977777777777777,11.0,10.5238,236.5,212.48,09-19-24 Vary Cl2 (5-30 ppm) at Fixed CH4
1882,2024-09-19 21:03:53,No Reading,54.0,42.0,No Reading,On,1,9.725334499536466,3.876697479372682,0.005,13.805422657292954,3.2,0.051681491192830664,0.558,191.029,4.893,0.996,3.578,10.5281,3.4202,2.0817,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,14.0,0.3,Setpoint,14.0,12.4,N2,Setpoint,80.0,N2,Setpoint,80.0,82.9,Air,Air,195.7,Setpoint,60.0,Setpoint,60.0,59.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,50.56,238.83333333333331,3.980555555555555,11.0,10.5281,236.5,212.48,09-19-24 Vary Cl2 (5-30 ppm) at Fixed CH4
1883,2024-09-19 21:04:03,No Reading,54.0,42.0,No Reading,On,1,9.717179290287064,4.00063143539127,0.02,13.797285895084546,4.814,0.053918451042076265,0.521,191.029,3.928,0.996,3.578,10.5301,2.5857,2.0825,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,14.0,0.3,Setpoint,14.0,12.3,N2,Setpoint,80.0,N2,Setpoint,80.0,80.1,Air,Air,195.7,Setpoint,60.0,Setpoint,60.0,59.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,50.57,239.0,3.9833333333333334,11.0,10.5301,236.5,212.48,09-19-24 Vary Cl2 (5-30 ppm) at Fixed CH4
1884,2024-09-19 21:04:13,No Reading,54.0,42.0,No Reading,On,1,9.732573045022589,4.031562636391961,-0.041,13.788599088331516,4.777,0.0502800905125409,0.505,191.029,5.935,0.996,3.579,10.532,2.4993,2.082,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,14.0,0.3,Setpoint,14.0,12.3,N2,Setpoint,80.0,N2,Setpoint,80.0,83.0,Air,Air,195.7,Setpoint,60.0,Setpoint,60.0,60.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,50.58,239.16666666666663,3.9861111111111103,11.0,10.532,236.5,212.48,09-19-24 Vary Cl2 (5-30 ppm) at Fixed CH4
1885,2024-09-19 21:04:23,No Reading,54.0,42.0,No Reading,On,1,9.757812319950105,3.982507515709051,-0.041,13.774292019490138,4.777,0.04475257293209639,0.505,191.029,5.935,0.996,3.579,10.5409,3.1198,2.0813,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,14.0,0.3,Setpoint,14.0,12.2,N2,Setpoint,80.0,N2,Setpoint,80.0,76.0,Air,Air,195.7,Setpoint,60.0,Setpoint,60.0,59.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,50.59,239.33333333333331,3.9888888888888885,11.0,10.5409,236.5,212.48,09-19-24 Vary Cl2 (5-30 ppm) at Fixed CH4
1886,2024-09-19 21:04:33,No Reading,54.0,43.0,No Reading,On,1,9.717967461448508,4.045849684571606,0.013,13.764939871676932,4.284,0.043916835815077604,0.511,191.029,3.596,0.996,3.579,10.5421,2.5539,2.0863,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,14.0,0.3,Setpoint,14.0,12.2,N2,Setpoint,80.0,N2,Setpoint,80.0,76.3,Air,Air,195.8,Setpoint,60.0,Setpoint,60.0,59.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,50.59,239.5,3.9916666666666667,11.0,10.5421,236.5,212.48,09-19-24 Vary Cl2 (5-30 ppm) at Fixed CH4
1887,2024-09-19 21:04:43,No Reading,54.0,42.0,No Reading,On,1,9.755424355595386,4.218176336736284,-0.023,13.69304925880611,4.306,0.0474212136066085,0.6,191.035,4.14,0.996,3.579,10.5479,2.5853,2.0861,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,14.0,0.3,Setpoint,14.0,12.2,N2,Setpoint,80.0,N2,Setpoint,80.0,80.5,Air,Air,195.7,Setpoint,60.0,Setpoint,60.0,59.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,50.59,239.66666666666663,3.994444444444444,11.0,10.5479,236.5,212.48,09-19-24 Vary Cl2 (5-30 ppm) at Fixed CH4
1888,2024-09-19 21:04:53,No Reading,54.0,42.0,No Reading,On,1,9.790005790076336,4.3488593969465645,0.012,13.663287568702291,4.304,0.04262414122137409,0.608,191.035,4.31,0.996,3.579,10.5535,2.4015,2.0873,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,14.0,0.3,Setpoint,14.0,12.3,N2,Setpoint,80.0,N2,Setpoint,80.0,80.4,Air,Air,195.7,Setpoint,60.0,Setpoint,60.0,59.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,50.62,239.83333333333331,3.997222222222222,11.0,10.5535,236.5,212.48,09-19-24 Vary Cl2 (5-30 ppm) at Fixed CH4
